4911-Centrize
(x,y,z,r)
(-10.54744, -14.80272, 16.19871, 24.34682)
(3.46903, 21.56005, -10.77163, 24.34949)
(-4.38059, 9.12115, -22.15591, 24.35712)
(15.80247, -12.61690, -13.58224, 24.35942)
(-15.03127, 12.53884, 14.55815, 24.39470)
(-22.88089, -1.13194, 8.45235, 24.41841)
(21.96907, 4.47158, -9.70914, 24.43159)
(7.95285, 22.79193, -3.85258, 24.44508)
(-22.88089, 4.47158, -7.38310, 24.45486)
(3.46903, -18.22042, -16.05011, 24.52802)
(7.95285, -18.22042, -14.40955, 24.55334)
(-10.54744, -21.63811, -4.91523, 24.56859)
(7.95285, -5.78151, 22.53985, 24.59102)
(-8.86442, 22.79193, -2.68253, 24.60174)
(-8.86442, 21.56005, -7.96102, 24.63314)
(3.46903, -12.61690, 20.89928, 24.65766)
(1.78601, -16.03460, 18.66659, 24.67265)
(1.78601, 5.70345, 23.94507, 24.67966)
(7.95285, -12.61690, -19.68803, 24.69924)
(15.80247, -5.78151, 18.08867, 24.70514)
(15.80247, 2.28576, -18.86072, 24.71173)
(9.63563, -1.13194, -22.73398, 24.71762)
(-16.71404, 15.95654, -8.78833, 24.72256)
(21.96907, 11.30696, 0.84783, 24.72259)
(-10.54744, -21.63811, 5.64175, 24.72419)
(7.95285, 21.56005, -9.13106, 24.72772)
(-2.69782, -21.63811, 11.74754, 24.76874)
(-16.71404, -18.22042, 1.76864, 24.78852)
(7.95285, 15.95654, 17.26136, 24.81559)
(20.28630, 7.88927, -11.94167, 24.82696)
(-4.38059, -19.45229, 14.79349, 24.82798)
(9.63563, 19.37423, -12.17701, 24.82913)
(-15.03127, 19.37423, 4.00118, 24.84571)
(-22.88089, -9.19921, 3.17387, 24.86431)
(21.96907, -2.36382, 11.40480, 24.86559)
(-16.71404, -5.78151, 17.60410, 24.95374)
(-15.03127, -16.03460, -11.83428, 24.96192)
(-2.69782, -14.80272, -19.92337, 24.96677)
(9.63563, 18.14236, 14.21541, 24.98136)
(-15.03127, -2.36382, 19.83663, 25.00037)
(20.28630, 2.28576, 14.45075, 25.01165)
(3.46903, -12.61690, -21.32860, 25.02258)
(15.80247, -4.54964, -18.86072, 25.02287)
(-2.69782, 18.14236, 17.02602, 25.02616)
(-10.54744, -9.19921, -20.75068, 25.02927)
(-22.88089, 5.70345, 8.45235, 25.05008)
(7.95285, 22.79193, 6.70439, 25.05332)
(-4.38059, 22.79193, 9.51500, 25.08379)
(9.63563, -22.86998, 3.65845, 25.08517)
(-8.86442, -19.45229, 13.15292, 25.09918)
(9.63563, 12.53884, 19.49390, 25.10139)
(20.28630, 14.72466, -1.38470, 25.10512)
(21.96907, 4.47158, 11.40480, 25.15362)
(1.78601, 24.97775, -2.44735, 25.16083)
(7.95285, 7.88927, 22.53985, 25.17008)
(-10.54744, -22.86998, 0.36326, 25.18763)
(-21.19786, -12.61690, -5.15041, 25.20044)
(-16.71404, -12.61690, -14.06681, 25.22738)
(15.80247, -19.45229, -3.02527, 25.24405)
(-21.19786, -12.61690, 5.40656, 25.25404)
(-8.86442, 14.72466, -18.51799, 25.26479)
(15.80247, 7.88927, 18.08867, 25.28159)
(-15.03127, 4.47158, 19.83663, 25.28687)
(-4.38059, -11.38503, -22.15591, 25.29214)
(1.78601, -7.96733, 23.94507, 25.29891)
(9.63563, -21.63811, 8.93693, 25.31643)
(20.28630, -4.54964, 14.45075, 25.31911)
(-15.03127, 18.14236, 9.27967, 25.32185)
(-21.19786, 9.12115, -10.42889, 25.32403)
(-8.86442, 1.05388, 23.70989, 25.33471)
(9.63563, 5.70345, -22.73398, 25.34183)
(1.78601, -9.19921, -23.56129, 25.35645)
(-15.03127, 19.37423, -6.55579, 25.38264)
(14.11945, -1.13194, -21.09341, 25.40812)
(-21.19786, 9.12115, 10.68505, 25.43059)
(14.11945, -1.13194, 21.13446, 25.44220)
(-2.69782, 24.97775, -4.08792, 25.45343)
(-2.69782, -2.36382, -25.20185, 25.45583)
(-4.38059, -25.05581, -1.04197, 25.45719)
(-8.86442, 2.28576, -23.79647, 25.49656)
(1.78601, -21.63811, 13.38810, 25.50762)
(15.80247, -18.22042, -8.30375, 25.50792)
(15.80247, 14.72466, -13.58224, 25.51492)
(-16.71404, 7.88927, 17.60410, 25.52458)
(9.63563, -16.03460, -17.45549, 25.58609)
(20.28630, -12.61690, 9.17227, 25.59005)
(-15.03127, -14.80272, 14.55815, 25.63200)
(-10.54744, -9.19921, 21.47720, 25.63482)
(-22.88089, -7.96733, 8.45235, 25.66039)
(-16.71404, 2.28576, -19.34530, 25.66757)
(21.96907, 12.53884, -4.43065, 25.68060)
(-8.86442, 22.79193, 7.87444, 25.69157)
(-22.88089, 11.30696, 3.17387, 25.71878)
(21.96907, -9.19921, -9.70914, 25.72028)
(-2.69782, 12.53884, 22.30451, 25.72920)
(-2.69782, 4.47158, -25.20185, 25.73726)
(-22.88089, -9.19921, -7.38310, 25.74239)
(-4.38059, 1.05388, 25.35045, 25.74773)
(9.63563, -22.86998, -6.89853, 25.75793)
(3.46903, -25.05581, 5.06383, 25.79670)
(-8.86442, -4.54964, -23.79647, 25.79824)
(3.46903, 14.72466, 20.89928, 25.79980)
(14.11945, -21.63811, 0.02052, 25.83732)
(7.95285, 14.72466, -19.68803, 25.83955)
(15.80247, 15.95654, 12.81019, 25.85402)
(-10.54744, 11.30696, -20.75068, 25.87830)
(3.46903, -25.05581, -5.49314, 25.88440)
(-16.71404, -19.45229, -3.50984, 25.88571)
(7.95285, 21.56005, 11.98288, 25.91665)
(-8.86442, 15.95654, 18.43141, 25.94043)
(-2.69782, 24.97775, 6.46906, 25.94253)
(9.63563, -7.96733, -22.73398, 25.94528)
(-4.38059, 22.79193, -11.59894, 25.94604)
(-8.86442, -5.78151, 23.70989, 25.96464)
(-16.71404, -4.54964, -19.34530, 25.96726)
(-15.03127, 12.53884, -17.11276, 26.00015)
(-4.38059, 15.95654, 20.07197, 26.01316)
(14.11945, 5.70345, -21.09341, 26.01577)
(21.96907, 12.53884, 6.12632, 26.02680)
(14.11945, 5.70345, 21.13446, 26.04906)
(1.78601, 18.14236, 18.66659, 26.09169)
(20.28630, 15.95654, 3.89378, 26.10185)
(-4.38059, -19.45229, -16.87742, 26.12333)
(3.46903, 14.72466, -21.32860, 26.14878)
(15.80247, -19.45229, 7.53170, 26.16938)
(-22.88089, -1.13194, -12.66158, 26.17503)
(-22.88089, 12.53884, -2.10462, 26.17607)
(14.11945, 19.37423, -10.53644, 26.18657)
(-16.71404, 15.95654, 12.32561, 26.18952)
(1.78601, 11.30696, -23.56129, 26.19488)
(14.11945, 19.37423, 10.57749, 26.20311)
(-21.19786, -11.38503, -10.42889, 26.22461)
(-16.71404, -18.22042, -8.78833, 26.24076)
(15.80247, 9.12115, -18.86072, 26.24196)
(7.95285, 2.28576, -24.96652, 26.30208)
(9.63563, -14.80272, 19.49390, 26.30547)
(-21.19786, 14.72466, -5.15041, 26.31904)
(1.78601, 24.97775, 8.10962, 26.32192)
(-21.19786, -11.38503, 10.68505, 26.32752)
(7.95285, -18.22042, 17.26136, 26.32843)
(-16.71404, 14.72466, -14.06681, 26.34483)
(-15.03127, 18.14236, -11.83428, 26.36540)
(-4.38059, -5.78151, 25.35045, 26.36780)
(1.78601, -22.86998, -13.00432, 26.36927)
(-21.19786, 14.72466, 5.40656, 26.37036)
(-2.69782, 26.20962, 1.19057, 26.37498)
(-21.19786, 1.05388, -15.70738, 26.40420)
(21.96907, -9.19921, 11.40480, 26.40710)
(1.78601, 26.20962, 2.83114, 26.42252)
(-10.54744, 11.30696, 21.47720, 26.46443)
(3.46903, 2.28576, 26.17777, 26.50536)
(-4.38059, 21.56005, 14.79349, 26.51175)
(-8.86442, 7.88927, 23.70989, 26.51372)
(3.46903, -26.28768, -0.21466, 26.51645)
(20.28630, 9.12115, 14.45075, 26.52458)
(-21.19786, 15.95654, 0.12808, 26.53256)
(-15.03127, -9.19921, 19.83663, 26.53406)
(21.96907, 11.30696, -9.70914, 26.54722)
(-21.19786, 1.05388, 15.96353, 26.55738)
(7.95285, -25.05581, -3.85258, 26.56847)
(-22.88089, 11.30696, -7.38310, 26.56864)
(14.11945, -16.03460, -15.81493, 26.58156)
(7.95285, -4.54964, -24.96652, 26.59463)
(-16.71404, -19.45229, 7.04713, 26.59723)
(14.11945, -7.96733, -21.09341, 26.60394)
(14.11945, -16.03460, 15.85598, 26.60600)
(21.96907, -1.13194, -14.98762, 26.61861)
(26.45290, -1.13194, -2.79009, 26.62371)
(9.63563, -21.63811, -12.17701, 26.63330)
(14.11945, -7.96733, 21.13446, 26.63649)
(-15.03127, -21.63811, 4.00118, 26.64875)
(20.28630, 15.95654, -6.66319, 26.65601)
(26.45290, -2.36382, 2.48840, 26.67463)
(9.63563, -2.36382, 24.77238, 26.68527)
(20.28630, 14.72466, 9.17227, 26.69232)
(1.78601, 19.37423, -18.28280, 26.69853)
(20.28630, 2.28576, -17.22016, 26.70754)
(20.28630, -12.61690, -11.94167, 26.70812)
(-8.86442, -25.05581, -2.68253, 26.71268)
(-22.88089, 5.70345, -12.66158, 26.76528)
(-8.86442, 21.56005, 13.15292, 26.76589)
(-22.88089, -2.36382, 13.73084, 26.78915)
(3.46903, -4.54964, 26.17777, 26.79569)
(21.96907, -14.80272, -4.43065, 26.85873)
(15.80247, 21.56005, -3.02527, 26.90179)
(-2.69782, -14.80272, 22.30451, 26.90520)
(-4.38059, 7.88927, 25.35045, 26.90866)
(3.46903, 2.28576, -26.60708, 26.92946)
(26.45290, 4.47158, 2.48840, 26.94333)
(-10.54744, 19.37423, -15.47219, 26.94435)
(9.63563, 4.47158, 24.77238, 26.95387)
(9.63563, 18.14236, -17.45549, 26.95709)
(-2.69782, -9.19921, -25.20185, 26.96362)
(-8.86442, 9.12115, -23.79647, 26.98232)
(-4.38059, -26.28768, 4.23652, 26.98481)
(20.28630, -4.54964, -17.22016, 26.99569)
(-21.19786, -5.78151, -15.70738, 27.00920)
(9.63563, 24.97775, 3.65845, 27.02069)
(7.95285, -12.61690, 22.53985, 27.02737)
(-22.88089, 4.47158, 13.73084, 27.05672)
(-15.03127, -2.36382, -22.39124, 27.07202)
(1.78601, 12.53884, 23.94507, 27.08835)
(15.80247, -11.38503, -18.86072, 27.11206)
(-10.54744, 24.97775, 0.36326, 27.11583)
(7.95285, -25.05581, 6.70439, 27.12914)
(15.80247, -12.61690, 18.08867, 27.13124)
(-16.71404, 9.12115, -19.34530, 27.14397)
(-15.03127, -21.63811, -6.55579, 27.15005)
(-4.38059, -25.05581, 9.51500, 27.15729)
(-21.19786, -5.78151, 15.96353, 27.15897)
(-15.03127, -14.80272, -17.11276, 27.16443)
(-10.54744, -22.86998, -10.19371, 27.16977)
(21.96907, -14.80272, 6.12632, 27.18994)
(21.96907, 5.70345, -14.98762, 27.19923)
(26.45290, 5.70345, -2.79009, 27.20422)
(21.96907, -16.03460, 0.84783, 27.21153)
(21.96907, 11.30696, 11.40480, 27.21318)
(3.46903, -4.54964, -26.60708, 27.21526)
(-2.69782, -22.86998, -14.64489, 27.29079)
(15.80247, -18.22042, 12.81019, 27.30939)
(-22.88089, -14.80272, -2.10462, 27.33285)
(-15.03127, 11.30696, 19.83663, 27.33639)
(-15.03127, 4.47158, -22.39124, 27.33682)
(-22.88089, -7.96733, -12.66158, 27.33732)
(-16.71404, -12.61690, 17.60410, 27.35781)
(-10.54744, 19.37423, 16.19871, 27.36800)
(1.78601, 26.20962, -7.72584, 27.38289)
(20.28630, -11.38503, 14.45075, 27.38571)
(14.11945, -22.86998, -5.25796, 27.38688)
(-4.38059, -26.28768, -6.32045, 27.38941)
(-8.86442, -18.22042, 18.43141, 27.39121)
(14.11945, -22.86998, 5.29901, 27.39479)
(-15.03127, -22.86998, -1.27731, 27.39720)
(-22.88089, 12.53884, 8.45235, 27.42626)
(-10.54744, -22.86998, 10.92023, 27.45061)
(-4.38059, -18.22042, 20.07197, 27.46010)
(7.95285, -26.28768, 1.42591, 27.50133)
(-16.71404, 21.56005, -3.50984, 27.50480)
(-27.36471, -2.36382, 1.53330, 27.50938)
(-21.19786, 7.88927, -15.70738, 27.53746)
(20.28630, -18.22042, 3.89378, 27.54413)
(26.45290, -1.13194, 7.76688, 27.59278)
(21.96907, -1.13194, 16.68329, 27.60894)
(-16.71404, -18.22042, 12.32561, 27.62722)
(-27.36471, -1.13194, -3.74518, 27.64299)
(9.63563, 24.97775, -6.89853, 27.64639)
(-4.38059, 15.95654, -22.15591, 27.65294)
(-21.19786, 7.88927, 15.96353, 27.68437)
(9.63563, 12.53884, -22.73398, 27.69299)
(-8.86442, -25.05581, 7.87444, 27.71963)
(-4.38059, 21.56005, -16.87742, 27.72856)
(7.95285, 9.12115, -24.96652, 27.74473)
(-2.69782, 11.30696, -25.20185, 27.75354)
(26.45290, -2.36382, -8.06857, 27.75690)
(21.96907, -7.96733, -14.98762, 27.76234)
(20.28630, 14.72466, -11.94167, 27.76604)
(26.45290, -7.96733, -2.79009, 27.76723)
(-27.36471, 4.47158, 1.53330, 27.77001)
(15.80247, 21.56005, 7.53170, 27.77194)
(-4.38059, 1.05388, -27.43439, 27.80191)
(-8.86442, 22.79193, -13.23950, 27.80889)
(-2.69782, -2.36382, 27.58299, 27.81523)
(15.80247, 22.79193, 2.25322, 27.82565)
(-8.86442, -11.38503, -23.79647, 27.82928)
(3.46903, 22.79193, 15.62079, 27.84807)
(-8.86442, -26.28768, 2.59595, 27.86322)
(14.11945, -21.63811, -10.53644, 27.90311)
(14.11945, 18.14236, -15.81493, 27.90369)
(14.11945, -21.63811, 10.57749, 27.91863)
(-2.69782, 19.37423, -19.92337, 27.92096)
(14.11945, 18.14236, 15.85598, 27.92698)
(3.46903, 9.12115, 26.17777, 27.93752)
(-21.19786, -18.22042, 0.12808, 27.95263)
(-4.38059, -25.05581, -11.59894, 27.95565)
(-2.69782, 26.20962, -9.36640, 27.96340)
(9.63563, 26.20962, -1.62004, 27.97166)
(-16.71404, -11.38503, -19.34530, 27.98604)
(26.45290, 4.47158, -8.06857, 28.01522)
(20.28630, -18.22042, -6.66319, 28.06983)
(-2.69782, 4.47158, 27.58299, 28.07302)
(7.95285, 14.72466, 22.53985, 28.07327)
(3.46903, 22.79193, -16.05011, 28.09114)
(-10.54744, -1.13194, -26.02916, 28.10778)
(7.95285, 22.79193, -14.40955, 28.11325)
(26.45290, -9.19921, 2.48840, 28.11714)
(-22.88089, -16.03460, 3.17387, 28.11968)
(9.63563, -9.19921, 24.77238, 28.12724)
(20.28630, 9.12115, -17.22016, 28.12940)
(20.28630, -19.45229, -1.38470, 28.13970)
(26.45290, 5.70345, 7.76688, 28.15333)
(21.96907, 5.70345, 16.68329, 28.16916)
(15.80247, 14.72466, 18.08867, 28.17328)
(-16.71404, 21.56005, 7.04713, 28.17547)
(-27.36471, 5.70345, -3.74518, 28.20254)
(1.78601, -14.80272, 23.94507, 28.20775)
(1.78601, 24.97775, -13.00432, 28.21684)
(-27.36471, -1.13194, 6.81179, 28.22249)
(-22.88089, -9.19921, 13.73084, 28.22581)
(28.13592, 2.28576, -0.55739, 28.23412)
(-10.54744, -16.03460, -20.75068, 28.26566)
(-8.86442, -19.45229, -18.51799, 28.28224)
(-8.86442, -12.61690, 23.70989, 28.28291)
(15.80247, 2.28576, 23.36716, 28.30136)
(14.11945, 12.53884, -21.09341, 28.31102)
(20.28630, 1.05388, 19.72923, 28.31762)
(-16.71404, 22.79193, 1.76864, 28.31888)
(3.46903, 9.12115, -26.60708, 28.34019)
(14.11945, 12.53884, 21.13446, 28.34161)
(-4.38059, -5.78151, -27.43439, 28.37713)
(1.78601, -21.63811, -18.28280, 28.38412)
(-16.71404, 14.72466, 17.60410, 28.39153)
(-16.71404, 2.28576, 22.88258, 28.42879)
(3.46903, -26.28768, 10.34231, 28.46119)
(-15.03127, -9.19921, -22.39124, 28.49442)
(21.96907, 18.14236, 0.84783, 28.50446)
(15.80247, -19.45229, -13.58224, 28.50591)
(28.13592, -4.54964, -0.55739, 28.50684)
(-21.19786, 15.95654, -10.42889, 28.50829)
(-15.03127, 19.37423, 14.55815, 28.51735)
(-22.88089, -14.80272, 8.45235, 28.53240)
(28.13592, 1.05388, 4.72109, 28.54872)
(1.78601, -16.03460, -23.56129, 28.55578)
(7.95285, -11.38503, -24.96652, 28.56910)
(15.80247, -4.54964, 23.36716, 28.57344)
(9.63563, -22.86998, 14.21541, 28.59999)
(-21.19786, 15.95654, 10.68505, 28.60298)
(3.46903, 28.39544, -0.21466, 28.60736)
(-10.54744, -21.63811, -15.47219, 28.61547)
(3.46903, -26.28768, -10.77163, 28.62000)
(-2.69782, -28.47350, 1.19057, 28.62579)
(-2.69782, -22.86998, 17.02602, 28.63913)
(-4.38059, -12.61690, 25.35045, 28.65347)
(-10.54744, 5.70345, -26.02916, 28.65825)
(1.78601, -28.47350, 2.83114, 28.66959)
(-10.54744, 26.20962, -4.91523, 28.67668)
(26.45290, -7.96733, 7.76688, 28.69771)
(-16.71404, -4.54964, 22.88258, 28.69967)
(21.96907, -7.96733, 16.68329, 28.71325)
(-27.36471, -7.96733, -3.74518, 28.74599)
(28.13592, 1.05388, -5.83588, 28.75410)
(3.46903, -11.38503, 26.17777, 28.75636)
(3.46903, -19.45229, 20.89928, 28.76118)
(-27.36471, 5.70345, 6.81179, 28.77077)
(-10.54744, -1.13194, 26.75568, 28.78188)
(9.63563, -14.80272, -22.73398, 28.78888)
(7.95285, -19.45229, -19.68803, 28.79684)
(-10.54744, -16.03460, 21.47720, 28.80324)
(-10.54744, 26.20962, 5.64175, 28.81010)
(-2.69782, 26.20962, 11.74754, 28.84835)
(-8.86442, -26.28768, -7.96102, 28.86170)
(15.80247, 1.05388, -24.13921, 28.87092)
(26.45290, 11.30696, 2.48840, 28.87552)
(21.96907, -16.03460, -9.70914, 28.87933)
(-4.38059, 7.88927, -27.43439, 28.88037)
(20.28630, -5.78151, 19.72923, 28.88256)
(9.63563, 11.30696, 24.77238, 28.88535)
(-15.03127, -22.86998, 9.27967, 28.89788)
(-22.88089, -16.03460, -7.38310, 28.89902)
(-27.36471, -9.19921, 1.53330, 28.91027)
(-27.36471, -2.36382, -9.02367, 28.91092)
(1.78601, -1.13194, -28.83978, 28.91719)
(7.95285, -26.28768, -9.13106, 28.94246)
(20.28630, -11.38503, -17.22016, 28.94282)
(15.80247, 22.79193, -8.30375, 28.95069)
(-10.54744, 24.97775, -10.19371, 28.96633)
(-22.88089, 11.30696, 13.73084, 28.98135)
(-22.88089, 12.53884, -12.66158, 29.00126)
(-10.54744, -21.63811, 16.19871, 29.01473)
(-4.38059, -18.22042, -22.15591, 29.01822)
(7.95285, 2.28576, 27.81833, 29.02296)
(-4.38059, 28.39544, 4.23652, 29.04202)
(3.46903, -19.45229, -21.32860, 29.07464)
(-29.04749, 1.05388, -0.69923, 29.07501)
(-2.69782, 24.97775, -14.64489, 29.07987)
(28.13592, -5.78151, 4.72109, 29.10918)
(9.63563, 19.37423, 19.49390, 29.12419)
(26.45290, -9.19921, -8.06857, 29.14589)
(3.46903, -11.38503, -26.60708, 29.14772)
(-27.36471, 4.47158, -9.02367, 29.15903)
(14.11945, 24.97775, -5.25796, 29.17007)
(-22.88089, -2.36382, -17.94007, 29.17137)
(14.11945, 24.97775, 5.29901, 29.17750)
(-15.03127, 24.97775, -1.27731, 29.17976)
(-10.54744, -7.96733, -26.02916, 29.19322)
(-2.69782, -9.19921, 27.58299, 29.20145)
(-21.19786, -19.45229, -5.15041, 29.22786)
(-10.54744, 24.97775, 10.92023, 29.22991)
(-15.03127, 11.30696, -22.39124, 29.24302)
(-21.19786, -12.61690, -15.70738, 29.24478)
(-16.71404, -19.45229, -14.06681, 29.25109)
(-21.19786, -19.45229, 5.40656, 29.27408)
(-8.86442, 14.72466, 23.70989, 29.28400)
(7.95285, -4.54964, 27.81833, 29.28834)
(-15.03127, -1.13194, 25.11512, 29.29146)
(-27.36471, -7.96733, 6.81179, 29.30369)
(28.13592, -5.78151, -5.83588, 29.31064)
(-10.54744, 5.70345, 26.75568, 29.31969)
(9.63563, 26.20962, 8.93693, 29.31993)
(15.80247, 15.95654, -18.86072, 29.32671)
(-22.88089, 18.14236, 3.17387, 29.37267)
(1.78601, -2.36382, 29.22356, 29.37335)
(20.28630, 7.88927, 19.72923, 29.37716)
(-21.19786, -12.61690, 15.96353, 29.38316)
(14.11945, -14.80272, -21.09341, 29.38387)
(21.96907, 12.53884, -14.98762, 29.40224)
(26.45290, 12.53884, -2.79009, 29.40685)
(14.11945, -14.80272, 21.13446, 29.41335)
(-22.88089, 4.47158, -17.94007, 29.41727)
(-4.38059, 28.39544, -6.32045, 29.41834)
(15.80247, -5.78151, -24.13921, 29.42525)
(1.78601, 5.70345, -28.83978, 29.45253)
(1.78601, 26.20962, 13.38810, 29.48517)
(21.96907, -16.03460, 11.40480, 29.49268)
(-29.04749, 2.28576, 4.57925, 29.49493)
(-10.54744, 18.14236, -20.75068, 29.51244)
(7.95285, 28.39544, 1.42591, 29.52257)
(-2.69782, -21.63811, -19.92337, 29.53687)
(1.78601, -28.47350, -7.72584, 29.55704)
(20.28630, -19.45229, 9.17227, 29.56444)
(1.78601, -22.86998, 18.66659, 29.57478)
(20.28630, 15.95654, 14.45075, 29.57988)
(28.13592, 9.12115, -0.55739, 29.58270)
(26.45290, -2.36382, 13.04537, 29.58928)
(-16.71404, 22.79193, -8.78833, 29.59841)
(28.13592, 7.88927, 4.72109, 29.59999)
(-15.03127, -16.03460, 19.83663, 29.60641)
(1.78601, 4.47158, 29.22356, 29.61758)
(21.96907, 19.37423, -4.43065, 29.62485)
(-29.04749, -5.78151, -0.69923, 29.62552)
(20.28630, 21.56005, -1.38470, 29.63591)
(-4.38059, 14.72466, 25.35045, 29.64204)
(15.80247, 9.12115, 23.36716, 29.64688)
(-27.36471, 11.30696, 1.53330, 29.64837)
(26.45290, -1.13194, -13.34705, 29.65099)
(-2.69782, 19.37423, 22.30451, 29.66699)
(7.95285, 22.79193, 17.26136, 29.67616)
(-8.86442, -25.05581, -13.23950, 29.69269)
(15.80247, -25.05581, 2.25322, 29.70839)
(9.63563, -2.36382, -28.01247, 29.71752)
(3.46903, -25.05581, 15.62079, 29.72939)
(-29.04749, 2.28576, -5.97772, 29.74415)
(-29.04749, -4.54964, 4.57925, 29.75610)
(-16.71404, 9.12115, 22.88258, 29.76856)
(-22.88089, -1.13194, 19.00933, 29.76862)
(14.11945, 26.20962, 0.02052, 29.77085)
(-8.86442, 21.56005, -18.51799, 29.77129)
(-16.71404, 1.05388, -24.62378, 29.77920)
(1.78601, 18.14236, -23.56129, 29.79042)
(28.13592, 7.88927, -5.83588, 29.79812)
(-15.03127, -22.86998, -11.83428, 29.81652)
(-15.03127, 5.70345, 25.11512, 29.82008)
(26.45290, 4.47158, 13.04537, 29.83174)
(-21.19786, -18.22042, -10.42889, 29.83446)
(-10.54744, -7.96733, 26.75568, 29.84281)
(1.78601, -29.70537, -2.44735, 29.85948)
(-8.86442, 28.39544, 2.59595, 29.85997)
(26.45290, 11.30696, -8.06857, 29.87817)
(-15.03127, 19.37423, -17.11276, 29.90228)
(15.80247, 7.88927, -24.13921, 29.91087)
(-21.19786, 2.28576, -20.98586, 29.91623)
(-21.19786, -18.22042, 10.68505, 29.92496)
(21.96907, 19.37423, 6.12632, 29.92546)
(-2.69782, 11.30696, 27.58299, 29.93237)
(28.13592, 2.28576, 9.99958, 29.94739)
(3.46903, -25.05581, -16.05011, 29.95720)
(9.63563, 4.47158, -28.01247, 29.95895)
(7.95285, -26.28768, 11.98288, 29.96463)
(-4.38059, 29.62731, -1.04197, 29.96753)
(1.78601, -7.96733, -28.83978, 29.97334)
(7.95285, -25.05581, -14.40955, 29.97793)
(21.96907, -2.36382, -20.26611, 29.98238)
(15.80247, 21.56005, -13.58224, 29.98385)
(-8.86442, 15.95654, -23.79647, 29.99102)
(-2.69782, -16.03460, -25.20185, 29.99200)
(-29.04749, -4.54964, -5.97772, 30.00315)
(14.11945, -2.36382, -26.37190, 30.00706)
(-27.36471, -2.36382, 12.09027, 30.00983)
(-10.54744, 18.14236, 21.47720, 30.02771)
(14.11945, -2.36382, 26.41295, 30.04314)
(-22.88089, -14.80272, -12.66158, 30.04948)
(-22.88089, 19.37423, -2.10462, 30.05537)
(-2.69782, -28.47350, -9.36640, 30.09565)
(-21.19786, 2.28576, 21.24202, 30.09647)
(21.96907, 18.14236, -9.70914, 30.10071)
(-15.03127, -21.63811, 14.55815, 30.10127)
(9.63563, -28.47350, -1.62004, 30.10332)
(-2.69782, -29.70537, -4.08792, 30.10645)
(-29.04749, 7.88927, -0.69923, 30.10791)
(-22.88089, 18.14236, -7.38310, 30.11960)
(-16.71404, 15.95654, -19.34530, 30.13653)
(-16.71404, -25.05581, 1.76864, 30.17086)
(26.45290, 5.70345, -13.34705, 30.17332)
(-21.19786, -4.54964, -20.98586, 30.17375)
(28.13592, -4.54964, 9.99958, 30.20465)
(-21.19786, 14.72466, -15.70738, 30.21402)
(21.96907, 4.47158, -20.26611, 30.22169)
(3.46903, 21.56005, 20.89928, 30.22664)
(14.11945, 4.47158, -26.37190, 30.24617)
(-27.36471, -9.19921, -9.02367, 30.24697)
(-27.36471, 4.47158, 12.09027, 30.24892)
(3.46903, 29.62731, 5.06383, 30.25647)
(7.95285, 21.56005, -19.68803, 30.26057)
(14.11945, 4.47158, 26.41295, 30.28197)
(26.45290, 12.53884, 7.76688, 30.28701)
(-22.88089, 5.70345, 19.00933, 30.28892)
(21.96907, 12.53884, 16.68329, 30.30173)
(9.63563, 24.97775, 14.21541, 30.31190)
(20.28630, 1.05388, -22.49864, 30.31227)
(-16.71404, -5.78151, -24.62378, 30.31692)
(3.46903, 29.62731, -5.49314, 30.33128)
(-27.36471, 12.53884, -3.74518, 30.33276)
(-15.03127, -7.96733, 25.11512, 30.33458)
(7.95285, 9.12115, 27.81833, 30.33649)
(28.13592, 2.28576, -11.11436, 30.33783)
(9.63563, -22.86998, -17.45549, 30.34099)
(-21.19786, 14.72466, 15.96353, 30.34797)
(-2.69782, 24.97775, 17.02602, 30.34883)
(-21.19786, -4.54964, 21.24202, 30.35246)
(28.13592, -11.38503, -0.55739, 30.35720)
(-8.86442, 2.28576, 28.98837, 30.39948)
(-8.86442, 1.05388, -29.07496, 30.41450)
(3.46903, 28.39544, 10.34231, 30.41872)
(15.80247, -11.38503, 23.36716, 30.41975)
(21.96907, -14.80272, -14.98762, 30.43665)
(26.45290, -14.80272, -2.79009, 30.44111)
(9.63563, 26.20962, -12.17701, 30.46423)
(-15.03127, 26.20962, 4.00118, 30.47774)
(-4.38059, -26.28768, 14.79349, 30.48080)
(-22.88089, -9.19921, -17.94007, 30.49601)
(-4.38059, -12.61690, -27.43439, 30.51265)
(-2.69782, -29.70537, 6.46906, 30.52108)
(3.46903, 21.56005, -21.32860, 30.52506)
(20.28630, -19.45229, -11.94167, 30.53734)
(-16.71404, -11.38503, 22.88258, 30.53835)
(15.80247, 22.79193, 12.81019, 30.54981)
(3.46903, 28.39544, -10.77163, 30.56735)
(28.13592, -4.54964, -11.11436, 30.59180)
(-15.03127, 24.97775, 9.27967, 30.59312)
(15.80247, -18.22042, -18.86072, 30.61745)
(-2.69782, -1.13194, -30.48034, 30.62043)
(-8.86442, 22.79193, 18.43141, 30.62297)
(-8.86442, -4.54964, 28.98837, 30.65294)
(-21.19786, 21.56005, -5.15041, 30.67103)
(9.63563, -21.63811, 19.49390, 30.67678)
(7.95285, 15.95654, -24.96652, 30.67875)
(26.45290, -7.96733, -13.34705, 30.68189)
(-4.38059, 22.79193, 20.07197, 30.68461)
(1.78601, -9.19921, 29.22356, 30.68927)
