6121-Centrize
(x,y,z,r)
(-18.98278, -12.24792, -28.09393, 36.05033)
(28.66799, -1.99484, 21.77276, 36.05393)
(5.68412, 7.02637, 34.90516, 36.05619)
(18.01756, 0.19098, -31.24727, 36.07022)
(16.33454, 30.95024, 8.74792, 36.07299)
(34.83484, 8.25825, 4.53208, 36.08606)
(-18.98278, -6.64441, 29.96941, 36.09237)
(4.00109, 25.34672, -25.39087, 36.09932)
(-8.33235, -30.56827, -17.30177, 36.09985)
(-20.66580, 24.11485, 17.17975, 36.10741)
(-8.33235, 11.67594, -33.13723, 36.10861)
(-20.66580, 10.44407, 27.73672, 36.13141)
(-0.48273, 25.34672, 25.75341, 36.13762)
(11.85072, -23.73288, -24.56356, 36.15325)
(16.33454, -15.66562, -28.20148, 36.16009)
(22.50139, 21.92903, 17.89966, 36.16064)
(-18.98278, 7.02637, 29.96941, 36.16464)
(-26.83240, -5.41254, -23.64275, 36.16978)
(10.16794, 15.09364, 31.26724, 36.17796)
(-31.31622, 13.86176, 11.66608, 36.17944)
(-18.98278, 20.69715, -22.81544, 36.18373)
(11.85072, 25.34672, 22.94280, 36.18381)
(-32.99924, -1.99484, 14.71187, 36.18520)
(34.83484, 0.19098, 9.81056, 36.19046)
(-26.83240, -20.31519, 13.30664, 36.19049)
(-14.49895, -32.75410, 5.21755, 36.19770)
(-25.14962, -15.66562, 20.81767, 36.21175)
(-14.49895, -32.75410, -5.33942, 36.21547)
(4.00109, -1.99484, -35.94784, 36.22479)
(22.50139, -27.15058, -8.49277, 36.27111)
(-2.16551, -12.24792, 34.07784, 36.27672)
(30.35101, -6.64441, 18.72697, 36.27715)
(-8.33235, -29.33640, 19.64762, 36.27784)
(-2.16551, -27.15058, -23.98549, 36.29252)
(34.83484, 8.25825, -6.02489, 36.30377)
(22.50139, 1.42286, 28.45662, 36.30587)
(28.66799, -8.83023, -20.45512, 36.30755)
(24.18416, -15.66562, -22.09568, 36.31122)
(24.18416, 25.34672, 9.57523, 36.31824)
(5.68412, -12.24792, -33.71515, 36.31848)
(28.66799, 4.84055, 21.77276, 36.32269)
(-12.81618, -3.22671, 33.84251, 36.33155)
(-12.81618, -16.89750, -29.49931, 36.33165)
(30.35101, 7.02637, 18.72697, 36.34904)
(30.35101, 8.25825, -18.22243, 36.35160)
(-12.81618, 3.60868, 33.84251, 36.36746)
(-0.48273, -1.99484, 36.31038, 36.36834)
(-12.81618, 18.51133, 28.56402, 36.37069)
(-25.14962, -3.22671, 26.09615, 36.38577)
(16.33454, -29.33640, 14.02640, 36.38931)
(-6.64933, 15.09364, 32.43728, 36.38968)
(-20.66580, -22.50101, -19.76965, 36.38969)
(-8.33235, 18.51133, 30.20459, 36.39251)
(11.85072, 24.11485, -24.56356, 36.40514)
(-26.83240, 20.69715, 13.30664, 36.40627)
(22.50139, 15.09364, -24.32822, 36.41418)
(-25.14962, 3.60868, 26.09615, 36.42163)
(-32.99924, -10.06211, -11.68055, 36.42295)
(-8.33235, 30.95024, -17.30177, 36.42385)
(28.66799, -22.50101, 0.65882, 36.44973)
(-32.99924, 4.84055, 14.71187, 36.45299)
(-0.48273, -16.89750, -32.30992, 36.46490)
(30.35101, 15.09364, 13.44848, 36.46729)
(-0.48273, -36.17179, 4.63948, 36.47131)
(4.00109, 4.84055, -35.94784, 36.49228)
(24.18416, -10.06211, 25.41068, 36.49414)
(24.18416, 18.51133, 20.13219, 36.50819)
(-12.81618, 17.27946, -29.49931, 36.51086)
(-26.83240, -6.64441, 23.86361, 36.51846)
(-18.98278, -19.08331, 24.69092, 36.52616)
(-32.99924, 10.44407, -11.68055, 36.53032)
(-31.31622, 8.25825, 16.94456, 36.55164)
(-25.14962, -15.66562, -21.41021, 36.55561)
(22.50139, 27.53254, -8.49277, 36.55790)
(28.66799, -16.89750, -15.17663, 36.57471)
(-2.16551, 27.53254, -23.98549, 36.57914)
(-26.83240, 7.02637, 23.86361, 36.58988)
(-8.33235, -3.22671, 35.48308, 36.59083)
(30.35101, -20.31519, -2.38697, 36.60039)
(24.18416, 10.44407, 25.41068, 36.60130)
(-18.98278, -25.91870, -17.53696, 36.60150)
(-20.66580, -16.89750, -25.04813, 36.60614)
(-2.16551, -33.98597, -13.42852, 36.60684)
(11.85072, -8.83023, 33.49977, 36.61485)
(34.83484, 0.19098, -11.30338, 36.62333)
(-8.33235, 3.60868, 35.48308, 36.62648)
(-2.16551, 21.92903, -29.26397, 36.63266)
(-0.48273, 4.84055, 36.31038, 36.63478)
(4.00109, -36.17179, -4.27693, 36.64286)
(-0.48273, 17.27946, -32.30992, 36.64346)
(-0.48273, -36.17179, -5.91749, 36.65581)
(22.50139, 28.76441, -3.21428, 36.66109)
(30.35101, -19.08331, -7.66546, 36.66219)
(24.18416, -3.22671, -27.37417, 36.66920)
(18.01756, -6.64441, -31.24727, 36.67660)
(22.50139, -5.41254, 28.45662, 36.67952)
(36.51761, -3.22671, 1.48613, 36.69000)
(-26.83240, 8.25825, -23.64275, 36.70362)
(24.18416, 3.60868, -27.37417, 36.70478)
(-31.31622, -12.24792, -14.72635, 36.70944)
(36.51761, 3.60868, 1.48613, 36.72556)
(-12.81618, -29.33640, 18.00706, 36.73055)
(-6.64933, 28.76441, 21.88031, 36.74715)
(18.01756, 7.02637, -31.24727, 36.74771)
(-20.66580, -1.99484, -30.32662, 36.75267)
(28.66799, 17.27946, -15.17663, 36.75273)
(-32.99924, -15.66562, 4.15490, 36.76445)
(36.51761, -1.99484, -3.79236, 36.76815)
(-20.66580, 17.27946, -25.04813, 36.78402)
(-6.64933, 0.19098, -36.18302, 36.78942)
(34.83484, -6.64441, 9.81056, 36.79485)
(-0.48273, -30.56827, 20.47493, 36.79504)
(16.33454, -30.56827, -12.36602, 36.79885)
(18.01756, 0.19098, 32.09455, 36.80665)
(4.00109, -30.56827, -20.11238, 36.80946)
(-25.14962, -3.22671, -26.68870, 36.81306)
(30.35101, 20.69715, -2.38697, 36.81377)
(16.33454, -23.73288, -22.92299, 36.81753)
(-25.14962, 3.60868, -26.68870, 36.84851)
(34.83484, 7.02637, 9.81056, 36.86574)
(10.16794, 28.76441, 20.71027, 36.87402)
(10.16794, 15.09364, -32.07458, 36.87795)
(24.18416, 25.34672, -11.53871, 36.88457)
(-31.31622, -19.08331, -4.16938, 36.90884)
(5.68412, -27.15058, 24.34819, 36.90931)
(18.01756, -19.08331, -25.96879, 36.92131)
(-6.64933, -19.08331, -30.90454, 36.92529)
(4.00109, -36.17179, 6.28004, 36.93029)
(-14.49895, -33.98597, -0.06094, 36.94955)
(22.50139, -25.91870, -13.77125, 36.98296)
(24.18416, -23.73288, 14.85371, 36.99670)
(4.00109, -16.89750, 32.67246, 37.00032)
(-20.66580, 4.84055, -30.32662, 37.01635)
(36.51761, 4.84055, -3.79236, 37.03172)
(-26.83240, 21.92903, -13.08578, 37.04184)
(-20.66580, -29.33640, -9.21268, 37.04825)
(11.85072, -29.33640, -19.28507, 37.05372)
(-0.48273, 25.34672, -27.03143, 37.05925)
(11.85072, 18.51133, -29.84204, 37.06287)
(16.33454, 24.11485, -22.92299, 37.06490)
(28.66799, -8.83023, 21.77276, 37.06588)
(-32.99924, -15.66562, -6.40207, 37.08569)
(-32.99924, -16.89750, -1.12359, 37.09094)
(28.66799, 11.67594, -20.45512, 37.10247)
(-20.66580, -30.56827, -3.93419, 37.10758)
(-0.48273, 30.95024, 20.47493, 37.11297)
(-18.98278, 15.09364, -28.09393, 37.11378)
(16.33454, -22.50101, 24.58337, 37.11407)
(5.68412, -33.98597, 13.79122, 37.11540)
(16.33454, 30.95024, -12.36602, 37.11674)
(-12.81618, -1.99484, -34.77779, 37.11777)
(4.00109, 30.95024, -20.11238, 37.12727)
(28.66799, -16.89750, 16.49428, 37.14081)
(-2.16551, -13.47980, -34.54246, 37.14264)
(-8.33235, -36.17179, -1.46632, 37.14804)
(-25.14962, 25.34672, 10.26069, 37.15160)
(-32.99924, -1.99484, -16.95904, 37.15560)
(-31.31622, 0.19098, -20.00483, 37.16094)
(4.00109, 17.27946, 32.67246, 37.17631)
(22.50139, 0.19098, -29.60671, 37.18744)
(5.68412, 27.53254, 24.34819, 37.19118)
(36.51761, -1.99484, 6.76462, 37.19241)
(-32.99924, -8.83023, 14.71187, 37.19358)
(34.83484, -12.24792, 4.53208, 37.20238)
(22.50139, 8.25825, 28.45662, 37.20605)
(11.85072, -3.22671, -35.12053, 37.20622)
(-14.49895, 21.92903, 26.33149, 37.20818)
(-2.16551, 28.76441, 23.52088, 37.21979)
(34.83484, -6.64441, -11.30338, 37.22070)
(-31.31622, -19.08331, 6.38759, 37.22472)
(4.00109, -8.83023, -35.94784, 37.23209)
(11.85072, -30.56827, 17.66432, 37.24093)
(11.85072, 3.60868, -35.12053, 37.24129)
(24.18416, 24.11485, 14.85371, 37.24288)
(-18.98278, 28.76441, 14.13395, 37.24924)
(22.50139, 28.76441, 7.34269, 37.25076)
(-32.99924, 17.27946, -1.12359, 37.26650)
(18.01756, 28.76441, -15.41182, 37.27664)
(-2.16551, 13.86176, -34.54246, 37.28296)
(34.83484, 7.02637, -11.30338, 37.29078)
(-14.49895, -27.15058, 21.05300, 37.29078)
(-14.49895, 21.92903, -26.45336, 37.29453)
(5.68412, 21.92903, 29.62667, 37.29519)
(-14.49895, -13.47980, 31.60997, 37.29765)
(28.66799, 17.27946, 16.49428, 37.31614)
(-25.14962, 25.34672, -10.85324, 37.31960)
(-12.81618, 25.34672, -24.22082, 37.32772)
(10.16794, 28.76441, -21.51761, 37.33345)
(-2.16551, 15.09364, 34.07784, 37.33372)
(-31.31622, -20.31519, 1.10911, 37.34492)
(34.83484, -13.47980, -0.74641, 37.35944)
(-14.49895, -27.15058, -21.17488, 37.35973)
(5.68412, 28.76441, -23.15818, 37.36311)
(-0.48273, -8.83023, 36.31038, 37.37178)
(5.68412, 15.09364, -33.71515, 37.37430)
(-12.81618, 4.84055, -34.77779, 37.37888)
(-6.64933, -6.64441, -36.18302, 37.38412)
(16.33454, -3.22671, -33.47997, 37.39167)
(-26.83240, -25.91870, -2.52881, 37.39187)
(-14.49895, -13.47980, -31.73185, 37.40100)
(18.01756, -6.64441, 32.09455, 37.40108)
(11.85072, 11.67594, 33.49977, 37.40323)
(-0.48273, -37.40366, -0.63901, 37.41224)
(34.83484, -12.24792, -6.02489, 37.41359)
(-32.99924, 4.84055, -16.95904, 37.41644)
(-20.66580, 30.95024, -3.93419, 37.42286)
(30.35101, -20.31519, 8.17000, 37.42512)
(16.33454, 3.60868, -33.47997, 37.42657)
(-14.49895, 13.86176, 31.60997, 37.43739)
(36.51761, 4.84055, 6.76462, 37.45299)
(22.50139, -27.15058, 12.62117, 37.45345)
(-6.64933, 7.02637, -36.18302, 37.45390)
(30.35101, -12.24792, -18.22243, 37.46001)
(18.01756, 7.02637, 32.09455, 37.47083)
(16.33454, 18.51133, -28.20148, 37.48080)
(-20.66580, -30.56827, 6.62278, 37.48808)
(34.83484, 13.86176, -0.74641, 37.49895)
(28.66799, -23.73288, -4.61966, 37.50259)
(-0.48273, -30.56827, -21.75295, 37.52124)
(18.01756, -19.08331, 26.81606, 37.52208)
(-25.14962, 18.51133, 20.81767, 37.53063)
(-8.33235, -23.73288, -27.85874, 37.53382)
(4.00109, 25.34672, 27.39398, 37.53525)
(-14.49895, 13.86176, -31.73185, 37.54035)
(-31.31622, 20.69715, 1.10911, 37.55407)
(11.85072, 30.95024, 17.66432, 37.55509)
(30.35101, 21.92903, 2.89151, 37.55565)
(-12.81618, -10.06211, 33.84251, 37.56083)
(-14.49895, 27.53254, 21.05300, 37.56979)
(-8.33235, -15.66562, -33.13723, 37.58877)
(-25.14962, -10.06211, 26.09615, 37.61327)
(-37.48307, -1.99484, 2.51434, 37.62023)
(24.18416, 18.51133, -22.09568, 37.62662)
(4.00109, -37.40366, 1.00156, 37.63039)
(30.35101, 20.69715, 8.17000, 37.63382)
(18.01756, 28.76441, 16.25909, 37.63485)
(-14.49895, 27.53254, -21.17488, 37.63822)
(-0.48273, -1.99484, -37.58840, 37.64439)
(-31.31622, -12.24792, 16.94456, 37.65416)
(-12.81618, 10.44407, 33.84251, 37.66495)
(28.66799, -23.73288, 5.93731, 37.68760)
(18.01756, -32.75410, -4.85485, 37.69659)
(-25.14962, 10.44407, 26.09615, 37.71725)
(-37.48307, -3.22671, -2.76415, 37.72311)
(22.50139, 27.53254, 12.62117, 37.73125)
(28.66799, 24.11485, -4.61966, 37.74547)
(-20.66580, -8.83023, -30.32662, 37.74589)
(-31.31622, -6.64441, -20.00483, 37.74980)
(-31.31622, 15.09364, -14.72635, 37.75432)
(-37.48307, 3.60868, -2.76415, 37.75770)
(36.51761, -8.83023, -3.79236, 37.76097)
(28.66799, -22.50101, -9.89815, 37.76403)
(36.51761, -3.22671, -9.07084, 37.76543)
(-6.64933, -33.98597, -15.06908, 37.76688)
(22.50139, -6.64441, -29.60671, 37.77589)
(-8.33235, 24.11485, -27.85874, 37.77649)
(-2.16551, -32.75410, -18.70700, 37.78190)
(36.51761, 3.60868, -9.07084, 37.79998)
(-20.66580, 30.95024, 6.62278, 37.80018)
(-26.83240, -12.24792, -23.64275, 37.80170)
(-20.66580, -29.33640, 11.90126, 37.80661)
(-26.83240, -19.08331, 18.58513, 37.80949)
(-8.33235, -10.06211, 35.48308, 37.81168)
(18.01756, -32.75410, 5.70212, 37.81504)
(-31.31622, 7.02637, -20.00483, 37.81890)
(24.18416, -23.73288, -16.81720, 37.82779)
(-0.48273, 30.95024, -21.75295, 37.83307)
(28.66799, 11.67594, 21.77276, 37.84487)
(22.50139, 7.02637, -29.60671, 37.84494)
(5.68412, -13.47980, 34.90516, 37.84685)
(-25.14962, 18.51133, -21.41021, 37.86252)
(-37.48307, 4.84055, 2.51434, 37.87788)
(24.18416, -10.06211, -27.37417, 37.88753)
(-0.48273, 4.84055, -37.58840, 37.90187)
(36.51761, -10.06211, 1.48613, 37.90765)
(-25.14962, -23.73288, 15.53918, 37.91068)
(-8.33235, 10.44407, 35.48308, 37.91511)
(-20.66580, -22.50101, 22.45823, 37.91758)
(-6.64933, -27.15058, -25.62605, 37.92179)
(28.66799, 24.11485, 5.93731, 37.92929)
(16.33454, -29.33640, -17.64451, 37.93113)
(10.16794, 0.19098, 36.54572, 37.93433)
(4.00109, -30.56827, 22.11550, 37.94105)
(-8.33235, -29.33640, -22.58026, 37.94629)
(-18.98278, -13.47980, 29.96941, 37.95018)
(-32.99924, 11.67594, 14.71187, 37.96995)
(5.68412, 13.86176, 34.90516, 37.98457)
(34.83484, 1.42286, 15.08905, 37.98907)
(24.18416, 10.44407, -27.37417, 37.99075)
(16.33454, -16.89750, 29.86186, 38.00096)
(4.00109, 11.67594, -35.94784, 38.00768)
(36.51761, 10.44407, 1.48613, 38.01083)
(10.16794, -19.08331, 31.26724, 38.01579)
(-18.98278, -32.75410, 3.57698, 38.02593)
(-25.14962, -10.06211, -26.68870, 38.02678)
(24.18416, -29.33640, -0.98174, 38.03238)
(-32.99924, 18.51133, 4.15490, 38.06419)
(24.18416, 24.11485, -16.81720, 38.06859)
(-18.98278, 13.86176, 29.96941, 38.08752)
(-18.98278, 21.92903, 24.69092, 38.09028)
(-12.81618, -8.83023, -34.77779, 38.10147)
(11.85072, -36.17179, 1.82887, 38.10751)
(30.35101, -13.47980, 18.72697, 38.12595)
(-25.14962, 10.44407, -26.68870, 38.12963)
(28.66799, -22.50101, 11.21579, 38.13060)
(-32.99924, -8.83023, -16.95904, 38.13833)
(-0.48273, 11.67594, 36.31038, 38.14452)
(-25.14962, 24.11485, 15.53918, 38.15096)
(-25.14962, -23.73288, -16.13173, 38.15739)
(-26.83240, -25.91870, 8.02816, 38.16030)
(22.50139, -20.31519, 23.17814, 38.16079)
(16.33454, 17.27946, 29.86186, 38.17234)
(36.51761, -8.83023, 6.76462, 38.17419)
(-12.81618, -30.56827, -18.94234, 38.17704)
(-6.64933, 27.53254, -25.62605, 38.19619)
(4.00109, -1.99484, 37.95095, 38.21339)
(-20.66580, 25.34672, -19.76965, 38.21479)
(-8.33235, -36.17179, 9.09065, 38.21605)
(-6.64933, -19.08331, 32.43728, 38.21732)
(30.35101, 21.92903, -7.66546, 38.22074)
(34.83484, 15.09364, 4.53208, 38.23380)
(22.50139, -19.08331, -24.32822, 38.24065)
(4.00109, 30.95024, 22.11550, 38.24946)
(-32.99924, -16.89750, 9.43339, 38.25525)
(30.35101, 13.86176, 18.72697, 38.26266)
(-26.83240, -27.15058, 2.74967, 38.27130)
(28.66799, 25.34672, 0.65882, 38.27197)
(22.50139, -12.24792, 28.45662, 38.28973)
(30.35101, -19.08331, 13.44848, 38.29123)
(-6.64933, 0.19098, 37.71577, 38.29790)
(5.68412, -32.75410, 19.06970, 38.32484)
(-26.83240, -20.31519, -18.36427, 38.33968)
(34.83484, -5.41254, 15.08905, 38.34632)
(-26.83240, -13.47980, 23.86361, 38.35563)
(22.50139, 20.69715, 23.17814, 38.36549)
(-32.99924, 18.51133, -6.40207, 38.37455)
(30.35101, 0.19098, -23.50091, 38.38637)
(-37.48307, -1.99484, -8.04264, 38.38807)
(-18.98278, 0.19098, -33.37241, 38.39401)
(-25.14962, 24.11485, -16.13173, 38.39612)
(-18.98278, -27.15058, 19.41244, 38.39717)
(-31.31622, 0.19098, 22.22305, 38.40060)
(-6.64933, -33.98597, 16.60183, 38.40417)
(11.85072, -10.06211, -35.12053, 38.40751)
(-14.49895, -33.98597, 10.49603, 38.41136)
(-37.48307, -3.22671, 7.79282, 38.42031)
(-32.99924, 17.27946, 9.43339, 38.42550)
(34.83484, 15.09364, -6.02489, 38.43934)
(-14.49895, -33.98597, -10.61791, 38.44484)
(-37.48307, 3.60868, 7.79282, 38.45427)
(-31.31622, 21.92903, -4.16938, 38.45740)
(4.00109, 4.84055, 37.95095, 38.46706)
(18.01756, -33.98597, 0.42364, 38.46893)
(18.01756, 21.92903, -25.96879, 38.46937)
(-6.64933, 21.92903, -30.90454, 38.47319)
(-12.81618, 30.95024, -18.94234, 38.48355)
(30.35101, 15.09364, -18.22243, 38.48452)
(-26.83240, 13.86176, 23.86361, 38.49153)
(-18.98278, -32.75410, -6.97999, 38.49541)
(-20.66580, -16.89750, 27.73672, 38.49579)
(-12.81618, -36.17179, -3.10688, 38.50072)
(-31.31622, -20.31519, -9.44786, 38.50552)
(18.01756, -13.47980, -31.24727, 38.50623)
(11.85072, 10.44407, -35.12053, 38.50934)
(-8.33235, -37.40366, 3.81217, 38.50967)
(-20.66580, 11.67594, -30.32662, 38.51112)
(10.16794, -6.64441, 36.54572, 38.51136)
(36.51761, 11.67594, -3.79236, 38.52591)
(-26.83240, 27.53254, 2.74967, 38.54321)
(-26.83240, 20.69715, -18.36427, 38.54343)
(28.66799, -15.66562, -20.45512, 38.54448)
(-12.81618, -22.50101, 28.56402, 38.55455)
(-8.33235, -22.50101, 30.20459, 38.57513)
(10.16794, 7.02637, 36.54572, 38.57910)
(16.33454, -10.06211, -33.47997, 38.58719)
(36.51761, -3.22671, 12.04310, 38.58735)
(-37.48307, -8.83023, 2.51434, 38.59113)
(18.01756, -27.15058, -20.69030, 38.59890)
(34.83484, 1.42286, -16.58186, 38.60632)
(-0.48273, -8.83023, -37.58840, 38.61469)
(34.83484, -13.47980, 9.81056, 38.61888)
(36.51761, 3.60868, 12.04310, 38.62117)
(-2.16551, -33.98597, 18.24239, 38.63315)
(-37.48307, 4.84055, -8.04264, 38.64059)
(18.01756, 13.86176, -31.24727, 38.64160)
(-25.14962, -29.33640, -0.29627, 38.64215)
(28.66799, -3.22671, -25.73360, 38.65855)
(-20.66580, 17.27946, 27.73672, 38.66497)
(-18.98278, 27.53254, 19.41244, 38.66819)
(-18.98278, 28.76441, -17.53696, 38.66888)
(-31.31622, 15.09364, 16.94456, 38.67353)
(10.16794, -19.08331, -32.07458, 38.68253)
(24.18416, -22.50101, 20.13219, 38.68429)
(10.16794, -33.98597, 15.43178, 38.68557)
(16.33454, 10.44407, -33.47997, 38.68855)
(28.66799, 3.60868, -25.73360, 38.69230)
(-0.48273, -37.40366, 9.91796, 38.69926)
(-31.31622, 20.69715, -9.44786, 38.70840)
(22.50139, -25.91870, 17.89966, 38.71033)
(10.16794, 0.19098, -37.35307, 38.71272)
(-32.99924, -3.22671, 19.99035, 38.71661)
(30.35101, 1.42286, 24.00545, 38.72299)
(11.85072, -23.73288, 28.22129, 38.73152)
(30.35101, -20.31519, -12.94394, 38.74837)
(-32.99924, 3.60868, 19.99035, 38.75032)
(34.83484, 13.86176, 9.81056, 38.75386)
(-31.31622, 21.92903, 6.38759, 38.76067)
(16.33454, -1.99484, 35.14034, 38.80258)
(4.00109, -37.40366, -9.55541, 38.81171)
(-26.83240, 15.09364, -23.64275, 38.81720)
(5.68412, -33.98597, -17.87969, 38.82059)
(11.85072, -15.66562, 33.49977, 38.83408)
(34.83484, 8.25825, 15.08905, 38.85027)
(-12.81618, 11.67594, -34.77779, 38.85971)
(-8.33235, 18.51133, -33.13723, 38.86095)
(18.01756, 27.53254, -20.69030, 38.86852)
(-6.64933, -6.64441, 37.71577, 38.86954)
(-32.99924, -16.89750, -11.68055, 38.87044)
(-32.99924, 11.67594, -16.95904, 38.89584)
(16.33454, 25.34672, 24.58337, 38.90521)
(-18.98278, -19.08331, -28.09393, 38.90742)
(-37.48307, -10.06211, -2.76415, 38.90844)
(-8.33235, -37.40366, -6.74480, 38.90957)
(36.51761, 11.67594, 6.76462, 38.93101)
(10.16794, -27.15058, 25.98875, 38.93528)
(-6.64933, 7.02637, 37.71577, 38.93665)
(24.18416, -16.89750, 25.41068, 38.93715)
(36.51761, -10.06211, -9.07084, 38.94948)
(30.35101, 20.69715, -12.94394, 38.94999)
(30.35101, -6.64441, -23.50091, 38.95670)
(34.83484, -5.41254, -16.58186, 38.95792)
(-26.83240, -27.15058, -7.80730, 38.96262)
(-18.98278, -6.64441, -33.37241, 38.96424)
(-18.98278, -33.98597, -1.70150, 38.96520)
(11.85072, 24.11485, 28.22129, 38.96674)
(-31.31622, -6.64441, 22.22305, 38.97073)
(-6.64933, -27.15058, 27.15880, 38.97394)
(4.00109, -23.73288, -30.66935, 38.98548)
(-20.66580, -1.99484, 33.01520, 39.00074)
(4.00109, -29.33640, -25.39087, 39.00422)
(-37.48307, 10.44407, -2.76415, 39.00897)
(10.16794, -33.98597, -16.23913, 39.01464)
(-8.33235, -36.17179, -12.02329, 39.01777)
(30.35101, 7.02637, -23.50091, 39.02367)
(34.83484, -13.47980, -11.30338, 39.02483)
(22.50139, 28.76441, -13.77125, 39.03013)
(-18.98278, 7.02637, -33.37241, 39.03119)
(-31.31622, 7.02637, 22.22305, 39.03767)
(-32.99924, 17.27946, -11.68055, 39.03799)
(-0.48273, -29.33640, 25.75341, 39.03967)
(18.01756, 21.92903, 26.81606, 39.04633)
(-0.48273, -37.40366, -11.19598, 39.04634)
(36.51761, 10.44407, -9.07084, 39.04990)
(11.85072, -36.17179, -8.72810, 39.05148)
(16.33454, 4.84055, 35.14034, 39.05243)
(18.01756, -27.15058, 21.53757, 39.05962)
(-0.48273, -23.73288, 31.03190, 39.06995)
(30.35101, -5.41254, 24.00545, 39.07354)
(11.85072, -29.33640, 22.94280, 39.08243)
(-12.81618, -36.17179, 7.45009, 39.09164)
(24.18416, 17.27946, 25.41068, 39.10442)
(-31.31622, -20.31519, 11.66608, 39.10895)
(-2.16551, -19.08331, 34.07784, 39.11728)
(24.18416, -1.99484, 30.68916, 39.12387)
(-6.64933, -32.75410, -20.34757, 39.12886)
(-14.49895, -32.75410, 15.77452, 39.13932)
(-2.16551, -25.91870, -29.26397, 39.15161)
(5.68412, -19.08331, -33.71515, 39.15601)
(34.83484, 13.86176, -11.30338, 39.15840)
(4.00109, -8.83023, 37.95095, 39.16959)
(-6.64933, -13.47980, -36.18302, 39.18073)
(-14.49895, -32.75410, -15.89639, 39.18859)
(-39.16585, 1.42286, 0.28180, 39.19270)
(18.01756, -13.47980, 32.09455, 39.19691)
(10.16794, 27.53254, 25.98875, 39.20259)
(24.18416, -29.33640, 9.57523, 39.20692)
(11.85072, -22.50101, -29.84204, 39.20819)
(24.18416, -30.56827, 4.29674, 39.21422)
(4.00109, 24.11485, -30.66935, 39.21918)
(-26.83240, 27.53254, -7.80730, 39.22974)
(-0.48273, -36.17179, 15.19645, 39.23727)
(-6.64933, 27.53254, 27.15880, 39.24098)
(-20.66580, 4.84055, 33.01520, 39.24932)
(28.66799, -15.66562, 21.77276, 39.25963)
(10.16794, -6.64441, -37.35307, 39.27832)
(36.51761, -1.99484, -14.34932, 39.28636)
(22.50139, 15.09364, 28.45662, 39.29262)
(4.00109, -36.17179, -14.83390, 39.29951)
(-0.48273, 24.11485, 31.03190, 39.30315)
(-31.31622, 20.69715, 11.66608, 39.30872)
(-6.64933, 13.86176, -36.18302, 39.31378)
(-26.83240, 21.92903, 18.58513, 39.32260)
(18.01756, 27.53254, 21.53757, 39.32608)
(18.01756, 13.86176, 32.09455, 39.32990)
(-37.48307, 11.67594, 2.51434, 39.33993)
(-37.48307, -8.83023, -8.04264, 39.34002)
(10.16794, 7.02637, -37.35307, 39.34474)
(4.00109, -37.40366, 11.55853, 39.35279)
(-0.48273, 11.67594, -37.58840, 39.36304)
(24.18416, 4.84055, 30.68916, 39.37168)
(-32.99924, -15.66562, 14.71187, 39.38021)
(11.85072, -37.40366, -3.44962, 39.38748)
(5.68412, 0.19098, -38.99363, 39.40620)
(-2.16551, 0.19098, 39.35633, 39.41632)
(4.00109, -15.66562, -35.94784, 39.41659)
(-26.83240, 28.76441, -2.52881, 39.41781)
(-8.33235, -3.22671, -38.41571, 39.44118)
(-26.83240, 0.19098, -28.92124, 39.45190)
(34.83484, 8.25825, -16.58186, 39.45406)
(-8.33235, 3.60868, -38.41571, 39.47426)
(24.18416, -30.56827, -6.26023, 39.47763)
(10.16794, -27.15058, -26.79610, 39.47875)
(-39.16585, 0.19098, -4.99669, 39.48376)
(24.18416, 30.95024, 4.29674, 39.51269)
(-31.31622, -19.08331, -14.72635, 39.51891)
(10.16794, 21.92903, 31.26724, 39.52100)
(28.66799, 25.34672, -9.89815, 39.52573)
(-31.31622, -13.47980, -20.00483, 39.52979)
(36.51761, 4.84055, -14.34932, 39.53315)
(-26.83240, -25.91870, -13.08578, 39.53473)
(-39.16585, -5.41254, 0.28180, 39.53908)
(28.66799, -3.22671, 27.05124, 39.54788)
(-0.48273, -15.66562, 36.31038, 39.54856)
(22.50139, -13.47980, -29.60671, 39.55470)
(-39.16585, 0.19098, 5.56028, 39.55903)
(30.35101, 8.25825, 24.00545, 39.56822)
(28.66799, 3.60868, 27.05124, 39.58088)
(-37.48307, -10.06211, 7.79282, 39.58478)
(-12.81618, -37.40366, 2.17160, 39.59803)
(16.33454, -22.50101, -28.20148, 39.60349)
(-2.16551, -27.15058, 28.79936, 39.63895)
