4911-Centrize
(x,y,z,r)
(-24.91726, -19.47744, 0.94368, 31.64066)
(15.56308, -12.49988, 24.54993, 31.64104)
(29.25913, -11.93849, -1.62666, 31.64285)
(8.21420, 24.58184, -18.15813, 31.64581)
(21.72980, 19.25721, 12.58766, 31.64607)
(-24.00409, 11.86043, -16.87069, 31.64627)
(-17.46860, 20.23781, 16.93445, 31.64643)
(-10.30805, -29.58835, 4.45897, 31.64820)
(-11.67065, 25.65616, -14.40292, 31.65259)
(21.70773, 7.49337, -21.79601, 31.66136)
(-4.11925, 17.74645, -25.90449, 31.66934)
(-27.60398, -8.08435, 13.27313, 31.67826)
(25.32969, 18.69582, 3.55778, 31.68256)
(-0.25037, 29.65247, 11.15792, 31.68329)
(18.24992, 24.95259, 6.94208, 31.68413)
(20.52557, -4.66666, -23.68150, 31.68422)
(-16.47477, 2.16873, 26.97821, 31.68510)
(4.59224, -18.77388, 25.10850, 31.68570)
(-8.10998, -30.56896, -2.01286, 31.69045)
(-17.46860, -23.73357, 11.65586, 31.69059)
(-17.46860, 17.27877, -20.01505, 31.69086)
(0.66280, -22.31652, -22.49191, 31.69152)
(31.49641, 1.60734, -3.12601, 31.69195)
(-25.32834, 7.86412, -17.35045, 31.69238)
(-21.43726, 15.83951, 17.14631, 31.69293)
(-31.08386, 5.72860, 2.34907, 31.69450)
(-9.12589, 12.93475, 27.45840, 31.69468)
(16.55691, 13.40242, -23.46953, 31.69503)
(-23.63532, 9.98473, -18.60964, 31.69609)
(-17.83737, -18.77388, -18.27610, 31.69616)
(-15.27053, -22.75296, -15.92990, 31.69619)
(-21.45934, 6.09936, -22.51584, 31.69650)
(14.38092, 27.99953, -3.72798, 31.69673)
(-29.80205, -10.06279, 3.90950, 31.69710)
(-12.58382, -26.31283, -12.42389, 31.70285)
(-6.41697, 12.56399, 28.39876, 31.70995)
(-24.00409, 5.14999, 20.07860, 31.71544)
(-15.29261, -26.68358, 7.74976, 31.71650)
(26.69229, -9.08218, -14.52983, 31.71877)
(2.04748, 7.49337, 30.75353, 31.71943)
(9.39636, 26.09260, 15.39827, 31.72100)
(-6.41697, -9.22436, -29.66458, 31.72150)
(17.83885, 5.72860, 25.59734, 31.72168)
(26.71437, 0.65797, -17.09556, 31.72300)
(-28.80822, -4.66666, -12.43906, 31.72414)
(-25.32834, -12.64205, 14.32046, 31.72415)
(-2.95917, 23.18783, -21.45327, 31.72814)
(7.19829, -30.56896, -4.52233, 31.72898)
(-21.43726, -18.33744, -14.52460, 31.72982)
(12.08308, 28.37029, -7.48815, 31.73241)
(-20.44343, 10.44338, 21.91170, 31.73516)
(-18.75042, 24.95259, -5.74003, 31.73575)
(-15.27053, -9.08218, 26.29798, 31.73734)
(-2.93709, -28.59052, -13.46203, 31.73753)
(-13.90794, -15.35618, 24.04593, 31.74035)
(0.66280, -15.35618, -27.77050, 31.74039)
(26.69229, 12.42182, 11.86259, 31.74116)
(10.39019, -20.31587, -22.06423, 31.74147)
(5.91648, 4.44642, 30.86663, 31.74152)
(29.25913, 1.73229, -12.18363, 31.74174)
(7.19829, 17.27877, -25.63627, 31.74256)
(7.19829, -0.26836, -30.91465, 31.74277)
(8.21420, 19.77014, -23.43662, 31.74282)
(-2.95917, -4.15373, 31.33158, 31.74394)
(-30.17082, 8.56768, -4.90853, 31.74550)
(-21.43726, -12.49988, -19.80309, 31.74847)
(30.17229, -9.22436, -3.60569, 31.75621)
(4.22347, 30.94955, 5.73350, 31.75824)
(3.20756, 19.77014, 24.64779, 31.75941)
(26.69229, -15.91757, 6.58411, 31.76788)
(29.25913, 8.56768, 8.93031, 31.76873)
(-9.12589, 26.60552, -14.76948, 31.76906)
(21.72980, -1.24896, 23.14462, 31.77134)
(-4.11925, -16.43050, 26.88035, 31.77236)
(3.20756, -14.40681, -28.13706, 31.77324)
(13.36502, 9.98473, -27.04147, 31.77357)
(22.72363, 13.86108, 17.35304, 31.77453)
(18.24992, 12.56399, 22.77754, 31.77625)
(13.36502, 23.65551, -16.48450, 31.77964)
(13.36502, -20.31587, 20.46478, 31.78310)
(-5.13516, -13.93914, -28.10404, 31.78847)
(8.19212, -26.17066, 16.07851, 31.78888)
(22.72363, -10.52144, -19.59635, 31.79750)
(8.21420, 10.91106, -28.71510, 31.79751)
(15.54100, -23.26589, -15.11222, 31.79943)
(26.69229, -2.24679, 17.14108, 31.80162)
(-15.29261, 14.32876, -23.92115, 31.80249)
(21.70773, 16.35244, -16.51752, 31.80340)
(17.83885, -21.61296, 15.04037, 31.80499)
(24.00545, -19.47744, -7.47895, 31.80514)
(-15.29261, -24.65990, 13.02825, 31.80739)
(-31.49494, 4.44642, -0.10961, 31.80745)
(4.59224, 22.11351, -22.39787, 31.80818)
(-13.90794, 25.53121, -12.90347, 31.80838)
(-8.10998, 24.11416, 19.10108, 31.81377)
(-23.63532, 16.82012, 13.06127, 31.81417)
(-6.41697, 19.39939, -24.38609, 31.81502)
(3.22964, 22.67490, 22.08206, 31.81508)
(-29.80205, 10.44338, 3.90950, 31.81997)
(16.55691, 27.07320, -2.35559, 31.82198)
(12.99625, -29.02696, 1.08980, 31.82224)
(2.02540, 25.09477, -19.46558, 31.82387)
(23.09240, -15.35618, 15.61410, 31.82564)
(2.02540, -14.91974, 28.04078, 31.82745)
(-10.30805, 25.09477, -16.65497, 31.83381)
(-10.30805, -15.91757, 25.57290, 31.83706)
(23.09240, 5.02504, -21.33530, 31.83874)
(13.36502, -27.15126, 9.90782, 31.84304)
(5.91648, -29.73053, 9.75269, 31.84374)
(3.22964, 29.51029, 11.52509, 31.84518)
(-26.61015, -17.35683, 2.20306, 31.84671)
(27.89653, 2.16873, -15.21007, 31.84754)
(-2.95917, 30.02322, 10.21764, 31.85201)
(-21.43726, 21.67707, -9.24612, 31.85815)
(29.25913, -12.06344, 3.65182, 31.85842)
(2.04748, -31.49529, 4.36111, 31.86165)
(-12.58382, 15.98169, 24.52550, 31.86325)
(-28.78614, -9.59511, -9.72630, 31.86391)
(-30.17082, 8.56768, 5.64845, 31.86830)
(-23.63532, -10.52144, -18.60964, 31.86923)
(-29.80205, 6.56703, 9.18809, 31.87019)
(-28.78614, 12.93475, -4.44782, 31.87056)
(4.59224, 8.44273, 30.38698, 31.87063)
(-0.25037, -31.86604, 0.60095, 31.87269)
(11.67200, 29.65247, 0.61014, 31.87282)
(27.87445, 12.93475, 8.46960, 31.87518)
(-1.57449, -1.68540, 31.79228, 31.87584)
(12.99625, 18.82077, 22.20373, 31.87679)
(20.52557, 15.83951, 18.54638, 31.87722)
(25.69846, -6.64509, 17.65418, 31.87849)
(-21.45934, 12.93475, 19.71204, 31.88064)
(-13.90794, -22.19157, -18.18195, 31.88228)
(-27.60398, -9.08218, -13.11930, 31.88388)
(-30.17082, 1.60734, -10.18690, 31.88471)
(21.70773, 21.16414, 9.87490, 31.88511)
(19.53174, 24.11416, -7.33294, 31.88658)
(9.37428, 7.49337, -29.54237, 31.88697)
(-21.45934, -23.26589, 3.87658, 31.88781)
(8.19212, 22.67490, -20.87089, 31.88818)
(-12.99489, -25.03065, -14.88258, 31.88874)
(-15.29261, 21.16414, 18.30673, 31.88921)
(11.67200, 14.69951, -25.78228, 31.89102)
(-9.10381, -25.17283, -17.33521, 31.89138)
(-21.43726, 22.67490, 6.58934, 31.89242)
(-7.74121, -25.60927, 17.36213, 31.89364)
(-15.27053, -9.08218, -26.48687, 31.89404)
(2.04748, 16.35244, -27.30980, 31.89701)
(-1.94326, -31.02761, 7.13881, 31.89752)
(24.00545, 9.14630, 18.91347, 31.90041)
(5.50540, 24.95259, -19.09841, 31.90126)
(-16.47477, 22.67490, -15.24967, 31.90802)
(21.72980, -21.75513, -8.52628, 31.90874)
(-16.47477, 9.00412, -25.80664, 31.91355)
(-10.30805, -28.59052, 9.73745, 31.91382)
(-17.83737, -12.06344, -23.55448, 31.91413)
(21.70773, -17.82451, 15.15339, 31.91495)
(-10.28597, 30.02322, -3.38525, 31.91637)
(9.37428, -24.65990, 17.96400, 31.91697)
(-10.30805, -29.58835, -6.09800, 31.92040)
(16.55691, -23.73357, 13.47986, 31.92366)
(1.03157, -31.02761, 7.44005, 31.92383)
(-8.10998, -27.60992, 13.82260, 31.92403)
(16.55691, -13.93914, -23.46953, 31.92569)
(12.08308, 2.31091, 29.46125, 31.92657)
(15.54100, 10.91106, -25.66919, 31.92932)
(25.69846, 16.82012, -8.73814, 31.93247)
(-31.49494, -1.10679, 5.16887, 31.93545)
(15.56308, 15.83951, -22.95643, 31.93896)
(10.75896, -29.02696, 7.86774, 31.94090)
(25.32969, -1.68540, 19.39313, 31.94569)
(13.36502, -10.52144, -27.04147, 31.94629)
(26.69229, -14.91974, -9.25135, 31.94784)
(16.92568, 15.40307, 22.29788, 31.95198)
(20.52557, -5.66449, 23.82487, 31.95324)
(-2.93709, 26.09260, 18.20888, 31.95330)
(-16.47477, -4.66666, 26.97821, 31.95340)
(-27.62606, 2.68166, -15.83205, 31.95378)
(12.08308, -18.19526, -23.32360, 31.95401)
(-24.00409, 18.82077, 9.52163, 31.95433)
(-27.62606, 2.68166, 15.83886, 31.95716)
(25.69846, 7.02569, 17.65418, 31.96000)
(-11.67065, -22.31652, -19.68130, 31.96224)
(8.21420, -28.07759, -12.87965, 31.96419)
(-27.60398, -15.91757, -2.56233, 31.96740)
(9.37428, -19.84820, 23.24248, 31.96938)
(9.37428, -10.98912, 28.52097, 31.97004)
(30.17229, 5.72860, -8.88418, 31.97050)
(-31.49494, -1.10679, -5.38810, 31.97167)
(-13.90794, -1.68540, -28.73892, 31.97181)
(-11.30188, -13.48048, -26.69884, 31.97318)
(-6.82804, -1.10679, 31.21856, 31.97570)
(-17.46860, 24.11416, 11.65586, 31.97661)
(7.19829, -30.56896, 6.03464, 31.97958)
(31.49641, -5.10310, 2.15237, 31.97966)
(2.02540, -28.59052, -14.18710, 31.98115)
(-29.80205, -7.10375, 9.18809, 31.98509)
(10.39019, 20.69647, -22.06423, 31.98640)
(-15.27053, 26.09260, 10.46252, 31.99183)
(-17.46860, -20.77453, 16.93445, 31.99232)
(6.82952, -11.93849, 28.88753, 31.99467)
(-10.28597, -17.82451, -24.49919, 31.99570)
(-11.67065, -29.02696, 6.71102, 31.99697)
(12.08308, 22.81708, 18.90428, 31.99987)
(12.08308, -26.31283, 13.62579, 32.00044)
(-17.83737, -18.89883, 18.67340, 32.00052)
(-22.61942, 9.51705, 20.53930, 32.00117)
(18.24992, 26.23477, 1.66360, 32.00142)
(4.22347, -16.89818, 26.84744, 32.00268)
(4.59224, 15.40307, -27.67635, 32.00506)
(-1.57449, 5.14999, -31.54953, 32.00585)
(25.32969, -8.64574, -17.55616, 32.00877)
(15.56308, 21.67707, -17.67794, 32.00961)
(-21.45934, -7.57143, -22.51584, 32.01238)
(3.20756, 10.91106, 29.92627, 32.01439)
(30.58337, -1.10679, 9.40996, 32.01741)
(-6.82804, -16.05975, -26.84477, 32.01842)
(-5.13516, -10.06279, 29.95918, 32.01847)
(11.67200, -12.64205, 27.00257, 32.01868)
(-9.10381, -5.66449, 30.17115, 32.01975)
(-15.29261, 27.99953, -2.80721, 32.02684)
(13.36502, 20.69647, 20.46478, 32.02772)
(14.38092, -6.17742, 27.94293, 32.02778)
(12.08308, 7.86412, -28.60209, 32.03005)
(31.86518, -3.22740, 0.41342, 32.03088)
(-28.80822, 1.17090, 13.95337, 32.03094)
(2.02540, 31.93015, 1.64836, 32.03676)
(-19.16149, 18.11720, 18.19372, 32.03759)
(20.54765, 24.58184, 0.14520, 32.03894)
(-9.12589, -23.26589, -20.04797, 32.03911)
(-21.43726, 8.00629, 22.42480, 32.03948)
(-4.11925, 6.09936, -31.18298, 32.03979)
(17.83885, 26.23477, 4.48340, 32.04042)
(-10.28597, -10.98912, 28.28566, 32.04123)
(-26.24138, -8.52079, 16.29957, 32.04512)
(23.09240, -15.35618, -16.05681, 32.04517)
(-4.11925, 31.41723, -4.79055, 32.04622)
(10.75896, 18.69582, 23.70319, 32.04887)
(3.20756, 26.60552, -17.58009, 32.04999)
(26.69229, 4.58860, 17.14108, 32.05230)
(-15.27053, 26.09260, -10.65142, 32.05410)
(-9.12589, -2.75972, -30.60493, 32.05558)
(-0.66144, -31.86604, 3.42076, 32.05595)
(-21.45934, -16.43050, -17.23736, 32.05606)
(-8.10998, 30.94955, -2.01286, 32.05773)
(25.32969, -15.35618, -12.27778, 32.06477)
(-10.28597, -24.65990, 17.72869, 32.06584)
(10.75896, -8.52079, 28.98168, 32.06707)
(2.02540, -29.58835, 12.20533, 32.07090)
(31.86518, 3.60799, 0.41342, 32.07146)
(-24.91726, 1.02873, -20.17025, 32.07441)
(-2.95917, 30.02322, -10.89630, 32.07616)
(-6.41697, 24.95259, -19.10761, 32.07663)
(10.75896, -29.15191, -7.96772, 32.07918)
(-10.28597, -19.84820, 23.00717, 32.07931)
(31.49641, -5.22805, -3.12601, 32.08003)
(14.38092, 14.32876, -24.84192, 32.08185)
(19.16297, -25.73422, -0.31540, 32.08689)
(15.56308, -25.17283, -12.39946, 32.08781)
(18.24992, -9.22436, -24.72883, 32.08837)
(-18.75042, -2.38897, 25.93088, 32.08887)
(-20.07466, 22.23846, -11.49816, 32.08970)
(-19.16149, -9.22436, -24.03416, 32.09194)
(21.70773, 23.18783, 4.59642, 32.09405)
(-31.08386, -2.38897, 7.62755, 32.09507)
(-26.24138, -15.48113, -10.09286, 32.09582)
(7.19829, 30.94955, -4.52233, 32.09582)
(12.08308, 29.65247, -2.20966, 32.09599)
(16.92568, -25.60927, -9.37302, 32.09621)
(15.54100, -28.07759, 0.72324, 32.09980)
(-29.80205, -0.26836, -11.92585, 32.10078)
(-23.63532, -17.35683, 13.06127, 32.10117)
(29.25913, -5.10310, -12.18363, 32.10263)
(5.50540, -28.44835, -13.81993, 32.10309)
(-10.28597, -6.17742, -29.77767, 32.10407)
(3.22964, -19.33527, -25.42430, 32.10418)
(-7.74121, -18.77388, -24.86574, 32.10436)
(9.39636, -14.91974, -26.82961, 32.10480)
(14.35884, -8.08435, -27.55468, 32.10597)
(-25.32834, 2.31091, 19.59894, 32.10893)
(-27.62606, -4.15373, -15.83205, 32.11084)
(-16.45269, 26.60552, -7.25843, 32.11277)
(-27.62606, -4.15373, 15.83886, 32.11420)
(23.09240, -22.31652, -0.22136, 32.11441)
(8.21420, -30.10128, -7.60116, 32.11445)
(27.89653, -4.66666, -15.21007, 32.11449)
(-24.91726, -11.35987, 16.77914, 32.11629)
(-4.14133, 21.67707, -23.33876, 32.12077)
(-23.63532, -20.31587, 7.78268, 32.12372)
(-20.07466, -11.93849, -22.05513, 32.12395)
(-16.45269, 24.58184, -12.53691, 32.12682)
(24.41652, 1.02873, -20.85572, 32.12766)
(-30.17082, 1.60734, 10.92704, 32.12883)
(-22.64149, 12.42182, -19.12285, 32.13444)
(-11.30188, 13.86108, -26.69884, 32.13549)
(9.37428, 27.99953, 12.68551, 32.13679)
(-2.95917, 27.99953, 15.49612, 32.13815)
(26.71437, -17.82451, -1.26011, 32.13967)
(-5.13516, 10.44338, 29.95918, 32.14011)
(27.89653, -12.49988, -9.93159, 32.14187)
(19.16297, 15.27812, 20.79853, 32.14373)
(-28.78614, 12.93475, 6.10915, 32.14454)
(9.39636, -22.75296, 20.67675, 32.14836)
(-26.61015, 0.19030, 18.03851, 32.14847)
(-17.83737, -25.60927, -7.71913, 32.14952)
(-29.80205, -10.06279, -6.64747, 32.14981)
(-13.90794, 25.65616, 13.48895, 32.14997)
(-2.93709, 31.93015, 2.37343, 32.15267)
(9.39636, 26.09260, -16.27264, 32.15453)
(-16.45269, 12.93475, 24.41248, 32.15537)
(3.22964, 9.00412, -30.70279, 32.15845)
(-17.83737, -11.93849, 23.95178, 32.16188)
(12.08308, -4.52448, 29.46125, 32.16266)
(2.04748, -31.49529, -6.19586, 32.16417)
(-5.50392, 1.73229, -31.64368, 32.16546)
(13.36502, 27.53186, 9.90782, 32.16817)
(-31.08386, -1.10679, -8.20790, 32.16832)
(-31.08386, -7.94218, 2.34907, 32.16835)
(-24.00409, -15.48113, 14.80022, 32.16999)
(-25.32834, -19.47744, 3.76349, 32.17234)
(-12.99489, -19.47744, 22.06682, 32.17425)
(4.22347, 6.56703, -31.21589, 32.17756)
(-18.75042, -14.77757, -21.57548, 32.17850)
(16.55691, 20.23781, 18.75834, 32.18037)
(13.36502, -24.19222, -16.48450, 32.18114)
(14.35884, 18.25938, -22.27619, 32.18400)
(3.22964, -32.00822, 0.96812, 32.18530)
(2.02540, 11.42399, -30.02255, 32.18639)
(16.92568, -18.77388, -19.92999, 32.18916)
(17.83885, 24.95259, 9.76189, 32.18930)
(10.75896, -8.64574, -29.08166, 32.19079)
(12.99625, -29.15191, -4.18858, 32.19131)
(17.83885, -7.94218, 25.59734, 32.19513)
(-9.12589, 4.07567, -30.60493, 32.19557)
(10.75896, 18.82077, -23.80317, 32.19577)
(-0.25037, 28.37029, -15.23450, 32.20288)
(5.50540, 11.28181, -29.65538, 32.20296)
(4.22347, 17.27877, 26.84744, 32.20526)
(5.50540, 26.23477, 17.85098, 32.20606)
(-4.11925, 31.41723, 5.76642, 32.20655)
(16.55691, 24.11416, 13.47986, 32.20762)
(8.19212, 22.67490, 21.35699, 32.20844)
(14.38092, 27.99953, 6.82899, 32.20900)
(-28.80822, -12.49988, -7.16057, 32.20922)
(-28.80822, -11.50205, 8.67488, 32.20969)
(30.58337, -9.22436, 4.13147, 32.21025)
(-22.64149, 18.25938, -13.84436, 32.21349)
(25.69846, -17.35683, -8.73814, 32.21841)
(-5.50392, 1.73229, 31.69813, 32.21903)
(10.39019, 16.82012, 25.44214, 32.22072)
(12.99625, 25.53121, -14.74555, 32.22075)
(14.38092, -17.82451, 22.66444, 32.22113)
(-26.24138, 18.69582, 0.46411, 32.22358)
(22.72363, 3.14934, 22.63153, 32.22527)
(6.82952, -25.60927, 18.33055, 32.22555)
(25.69846, -13.48048, -14.01673, 32.22737)
(-12.58382, 28.37029, 8.69004, 32.22953)
(-9.10381, -18.33744, 24.89267, 32.23020)
(21.72980, 5.58643, 23.14462, 32.23455)
(-5.13516, -30.56896, 8.84525, 32.23460)
(-12.99489, 21.53490, -20.16106, 32.23488)
(31.86518, -0.26836, -4.86496, 32.23554)
(-16.45269, -21.24220, -17.81540, 32.23834)
(5.91648, -22.89514, -21.91822, 32.24283)
(-1.57449, 5.14999, 31.79228, 32.24517)
(-7.74121, 8.44273, -30.14423, 32.24718)
(2.02540, -22.75296, 22.76230, 32.24782)
(-18.75042, 26.23477, -0.46154, 32.24987)
(25.32969, 18.69582, -6.99919, 32.25082)
(-4.14133, -12.49988, 29.44608, 32.25631)
(14.35884, -28.59052, 4.11623, 32.25737)
(-12.58382, 9.14630, -28.25935, 32.25830)
(-2.95917, 2.68166, -32.01024, 32.25838)
(15.56308, 1.17090, -28.23491, 32.26129)
(-22.64149, 19.25721, 12.54806, 32.26347)
(28.89036, 13.40242, -5.16620, 32.26403)
(-22.64149, -22.75296, -3.28739, 32.26672)
(-9.10381, 28.51246, -12.05672, 32.26770)
(-30.17082, -5.22805, -10.18690, 32.27048)
(13.36502, -27.15126, -11.20612, 32.27060)
(-29.80205, 10.44338, -6.64747, 32.27097)
(-20.07466, -18.89883, -16.77665, 32.27404)
(-6.41697, -28.44835, -13.82912, 32.27585)
(0.66280, 25.53121, 19.73596, 32.27678)
(16.55691, -27.60992, -2.35559, 32.27983)
(22.72363, -3.68605, 22.63153, 32.28214)
(-1.57449, 18.69582, -26.27105, 32.28282)
(-28.78614, 10.91106, -9.72630, 32.28458)
(25.69846, 3.14934, -19.29511, 32.28979)
(-25.32834, 15.98169, -12.07197, 32.29042)
(4.22347, -7.10375, -31.21589, 32.29137)
(21.72980, -22.75296, 7.30918, 32.30024)
(28.89036, 13.40242, 5.39077, 32.30074)
(17.83885, 26.23477, -6.07357, 32.30133)
(6.82952, -12.06344, -29.17570, 32.30156)
(-13.90794, -22.31652, 18.76744, 32.30595)
(-18.75042, 4.44642, 25.93088, 32.30726)
(14.38092, 7.49337, 27.94293, 32.30741)
(30.17229, -9.22436, 6.95128, 32.30753)
(-27.62606, -13.01281, -10.55357, 32.30959)
(-7.74121, 28.94890, 12.08365, 32.31068)
(-27.62606, -13.01281, 10.56037, 32.31182)
(26.71437, -6.17742, -17.09556, 32.31217)
(9.37428, 30.02322, 7.40703, 32.31308)
(-31.08386, 4.44642, 7.62755, 32.31342)
(25.32969, 5.14999, 19.39313, 32.31422)
(8.19212, 29.51029, -10.31392, 32.31633)
(3.22964, 28.51246, -14.86733, 32.31762)
(21.70773, 23.18783, -5.96055, 32.31763)
(23.09240, -8.64574, 20.89258, 32.31885)
(-13.90794, -29.02696, 2.93199, 32.32014)
(-0.25037, -19.47744, -25.79147, 32.32079)
(21.72980, -15.91757, 17.86614, 32.32263)
(-10.28597, 27.99953, 12.45021, 32.32310)
(-9.12589, -14.40681, 27.45840, 32.32339)
(5.50540, 31.78798, 2.01553, 32.32410)
(28.89036, -10.06279, -10.44469, 32.32652)
(-5.13516, 20.23781, 24.68081, 32.32772)
(21.70773, 21.16414, -11.23904, 32.33361)
(-12.99489, -11.35987, 27.34530, 32.33697)
(-15.27053, 19.25721, 21.01949, 32.33958)
(-13.90794, 5.14999, -28.73892, 32.34005)
(-27.60398, -14.91974, -7.84081, 32.34280)
(15.54100, 26.60552, -9.83373, 32.34314)
(7.19829, 30.94955, 6.03464, 32.34358)
(-25.32834, -4.52448, 19.59894, 32.34369)
(5.91648, 31.78798, -0.80428, 32.34389)
(-17.83737, -25.73422, 8.11643, 32.34653)
(25.69846, -3.68605, -19.29511, 32.34655)
(-21.45934, -23.26589, -6.68039, 32.34861)
(-8.10998, -10.06279, 29.65805, 32.35168)
(-4.11925, -7.57143, -31.18298, 32.35232)
(-0.25037, 2.31091, 32.27186, 32.35546)
(-20.07466, 15.40307, 20.17275, 32.36026)
(-0.25037, -25.03065, -20.51299, 32.36324)
(-23.63532, 20.69647, 7.78268, 32.36576)
(19.16297, -25.60927, 4.96298, 32.36796)
(-12.58382, 1.02873, 29.80398, 32.36801)
(-6.82804, 18.11720, 25.94007, 32.36885)
(-6.41697, 26.23477, 17.84179, 32.36928)
(31.86518, -0.26836, 5.69201, 32.37068)
(5.91648, -29.73053, -11.36125, 32.37263)
(-22.64149, -1.24896, 23.10503, 32.37344)
(-19.16149, 24.95259, 7.63675, 32.37460)
(15.54100, 19.77014, -20.39070, 32.37533)
(-6.41697, 11.28181, -29.66458, 32.37968)
(-2.95917, -24.65990, 20.77461, 32.37980)
(-10.28597, 7.49337, -29.77767, 32.38304)
(-13.90794, -29.15191, -2.34650, 32.38473)
(12.99625, -15.48113, -25.30252, 32.38496)
(25.69846, 13.86108, -14.01673, 32.38841)
(-0.25037, 9.14630, -31.06996, 32.38919)
(-0.66144, -12.64205, 29.81318, 32.38958)
(-12.58382, 29.65247, 3.41156, 32.39228)
(29.25913, -12.06344, -6.90515, 32.39297)
(24.00545, 21.53490, 3.07802, 32.39580)
(16.92568, 1.60734, 27.57637, 32.39627)
(-22.61942, 23.18783, -0.57464, 32.39820)
(-26.24138, -15.48113, 11.02108, 32.39969)
(28.89036, -10.06279, 10.66925, 32.39978)
(31.49641, 1.60734, 7.43096, 32.40103)
(0.66280, 32.36659, -1.37797, 32.40269)
(3.22964, -25.17283, -20.14582, 32.40302)
(4.22347, -0.26836, 32.12592, 32.40347)
(19.16297, 1.73229, 26.07691, 32.40718)
(-28.78614, -9.59511, 11.38764, 32.40966)
(-14.27670, -13.48048, 25.78488, 32.40999)
(-15.27053, -28.59052, -0.09445, 32.41321)
(30.17229, 11.28181, -3.60569, 32.41370)
(7.19829, 6.56703, -30.91465, 32.41384)
(-2.95917, -4.15373, -32.01024, 32.41397)
(27.89653, 15.83951, -4.65310, 32.41540)
(-4.14133, -32.00822, 3.05366, 32.41915)
(-2.93709, -29.58835, 12.93040, 32.42364)
(23.09240, -22.19157, 5.05713, 32.42375)
(-31.49494, 5.72860, 5.16887, 32.42630)
(-4.11925, -0.73603, 32.15884, 32.42994)
(10.39019, 0.19030, 30.72062, 32.43068)
(-24.00409, -8.52079, 20.07860, 32.43378)
(0.66280, -29.02696, 14.45737, 32.43485)
(-8.10998, 13.40242, -28.40528, 32.43851)
(30.17229, -7.94218, -8.88418, 32.44032)
(28.89036, 10.44338, -10.44469, 32.44701)
(20.52557, 8.00629, 23.82487, 32.45033)
(-10.30805, -28.59052, -11.37649, 32.45148)
(-20.07466, 1.60734, 25.45123, 32.45521)
(1.03157, -13.48048, -29.50945, 32.45913)
(-20.44343, 20.23781, -15.03770, 32.45975)
(-31.49494, 5.72860, -5.38810, 32.46197)
(-15.27053, 19.25721, -21.20839, 32.46267)
(-11.67065, -1.81035, -30.23827, 32.46282)
(27.89653, 2.16873, 16.46084, 32.46350)
(-0.66144, 15.98169, -28.25015, 32.46418)
(24.41652, 1.02873, 21.37215, 32.46527)
(-6.82804, 5.72860, 31.21856, 32.46595)
(-11.67065, 11.98538, 27.82495, 32.46662)
(26.69229, 11.42399, -14.52983, 32.46694)
(-22.61942, -10.98912, 20.53930, 32.46940)
(-28.78614, -0.73603, -15.00479, 32.47041)
(19.16297, -25.60927, -5.59399, 32.47070)
(-25.32834, -18.19526, 9.04198, 32.47075)
(-2.95917, 27.99953, -16.17479, 32.47082)
(-8.10998, 10.44338, 29.65805, 32.47208)
(-4.11925, 17.74645, 26.88035, 32.47242)
(8.19212, 29.51029, 10.80002, 32.47474)
(-21.45934, -21.24220, -11.95887, 32.47690)
(-1.57449, 18.69582, 26.51380, 32.48067)
(6.82952, 28.94890, 13.05218, 32.48139)
(-16.47477, 22.67490, 16.42124, 32.48425)
(-15.27053, 11.42399, 26.29798, 32.48508)
(6.82952, -25.73422, -18.61873, 32.48922)
(-17.46860, 27.07320, -4.17949, 32.48967)
(28.89036, -13.93914, -5.16620, 32.49065)
(-6.41697, 31.78798, 2.00633, 32.49121)
(5.50540, -14.77757, 28.40795, 32.49150)
(-16.47477, -26.17066, -9.97118, 32.49224)
(-30.17082, -12.06344, 0.37007, 32.49526)
(23.09240, -22.19157, -5.49984, 32.49574)
(-28.78614, -14.40681, -4.44782, 32.49586)
(17.83885, -16.05975, -21.90902, 32.49839)
(27.87445, -14.40681, 8.46960, 32.50039)
(10.39019, 30.49090, 4.32820, 32.50206)
(10.39019, -17.35683, 25.44214, 32.50412)
(-21.45934, -14.40681, 19.71204, 32.50575)
(-13.90794, -1.81035, 29.32441, 32.50583)
(-28.80822, -5.66449, 13.95337, 32.50687)
(30.58337, 5.72860, 9.40996, 32.50703)
(-32.40810, 1.73229, 1.86942, 32.50816)
(-30.17082, -5.22805, 10.92704, 32.51170)
(15.54100, -23.26589, 16.55869, 32.51176)
(27.87445, -16.43050, 3.19111, 32.51353)
(-9.10381, 8.00629, 30.17115, 32.51582)
(-11.30188, 30.49090, -0.30631, 32.51955)
(-15.29261, 16.35244, 23.58522, 32.51967)
(28.89036, 10.44338, 10.66925, 32.51999)
(16.55691, -20.77453, 18.75834, 32.52057)
(-5.50392, -5.10310, -31.64368, 32.52164)
