6121-Centrize
(x,y,z,r)
(-10.11836, 19.64327, -35.96836, 42.21329)
(33.04870, 19.56521, 17.53632, 42.22010)
(26.88198, 26.47866, 18.94163, 42.22020)
(-14.98168, 11.86692, -37.64934, 42.22260)
(26.88198, -31.70021, -7.45080, 42.22628)
(-28.61853, 16.22558, -26.47396, 42.22748)
(0.00000, 0.00000, -42.22787, 42.22787)
(0.00000, 0.00000, 42.22788, 42.22788)
(-11.03005, -35.03985, 20.83827, 42.23372)
(-27.31513, -29.14542, -13.72479, 42.23674)
(-6.16672, 25.53770, 33.07621, 42.24024)
(6.16672, 25.53770, -33.07621, 42.24025)
(2.21509, 29.81829, 29.84133, 42.24384)
(-2.64824, 11.86692, -40.45995, 42.24742)
(33.04870, -24.78676, -8.85610, 42.24963)
(19.80357, -28.28252, 24.36871, 42.26011)
(3.51849, -27.34156, 32.03353, 42.26213)
(3.51849, 27.34156, 32.03353, 42.26213)
(-4.86332, -41.95330, -1.68098, 42.26768)
(-10.11836, -24.86482, 32.65194, 42.27044)
(-24.66689, -32.56311, 10.89971, 42.28020)
(24.66689, -32.56311, -10.89970, 42.28020)
(-33.48185, -18.89233, -17.59797, 42.28053)
(3.51849, -32.56311, 26.75505, 42.29147)
(-8.81496, -13.67078, -39.05465, 42.30672)
(-8.81496, 13.67078, -39.05465, 42.30672)
(-8.81496, 28.95539, 29.56566, 42.31131)
(-8.81496, -39.39851, -12.66222, 42.31167)
(-16.28508, 26.40060, 28.77876, 42.31327)
(-18.50017, -1.80386, -38.01196, 42.31335)
(18.50017, -1.80386, 38.01196, 42.31335)
(-37.00034, 15.28462, 13.71032, 42.31569)
(37.00034, 15.28462, -13.71031, 42.31569)
(20.71526, -35.11791, -11.32398, 42.31574)
(19.80357, 16.22558, -33.69462, 42.31758)
(14.54853, 16.14752, -36.31110, 42.31900)
(9.68521, -35.98081, 20.07126, 42.32349)
(33.04870, -17.95137, -19.41307, 42.32418)
(34.35210, -10.25309, -22.49936, 42.32510)
(34.35210, 10.25308, -22.49936, 42.32510)
(7.47012, -4.28060, -41.44098, 42.32589)
(-11.03005, -18.02943, 36.67372, 42.32829)
(-17.19677, -38.45755, -4.14885, 42.33113)
(9.68521, -37.59465, -16.87814, 42.33240)
(28.18538, 27.34156, -15.81557, 42.33330)
(28.18538, -27.34156, -15.81557, 42.33331)
(-14.98168, -35.98081, -16.53540, 42.33780)
(9.68521, -30.75925, -27.43511, 42.33934)
(9.68521, 30.75925, -27.43511, 42.33934)
(9.68521, -1.80386, 41.18520, 42.34711)
(28.18538, -27.34156, 15.85534, 42.34818)
(28.18538, 27.34156, 15.85534, 42.34818)
(0.00000, -41.01234, -10.55697, 42.34928)
(0.00000, -41.01234, 10.55697, 42.34928)
(-37.00034, -20.50617, -2.12514, 42.35616)
(-37.00034, 20.50617, -2.12514, 42.35616)
(37.00034, -20.50617, 2.12514, 42.35616)
(37.00034, 20.50617, 2.12514, 42.35616)
(32.13702, 9.39019, -25.94826, 42.35889)
(22.01865, -35.98081, -3.85329, 42.35904)
(-29.53022, 23.06097, 19.77570, 42.36650)
(40.51883, -12.05694, -2.79072, 42.36665)
(-3.95164, 19.56521, -37.37367, 42.36985)
(-33.48185, -25.72772, 3.51597, 42.37112)
(13.63684, -38.53561, -11.17538, 42.37742)
(25.97029, -18.02943, 28.24189, 42.39246)
(-30.83362, -15.47464, -24.64438, 42.39719)
(30.83362, -15.47464, 24.64438, 42.39719)
(-27.31513, -15.47464, 28.50308, 42.40291)
(-2.64824, -17.08848, 38.71732, 42.40354)
(-2.64824, 17.08848, 38.71732, 42.40354)
(3.51849, -41.01234, -10.19435, 42.40656)
(26.88198, 29.81829, 13.66314, 42.40817)
(15.85193, -18.89233, 34.50141, 42.40933)
(-29.53022, 2.55480, 30.33267, 42.41027)
(39.21543, 16.14752, 0.29556, 42.41084)
(39.21543, -0.86290, 16.13102, 42.41231)
(28.18538, 1.61384, -31.65102, 42.41235)
(-40.95197, -7.77635, -7.82790, 42.41240)
(25.97029, -0.86290, 33.52038, 42.41246)
(-41.86366, -0.94096, 6.75085, 42.41492)
(-33.48185, 8.44923, 24.62991, 42.41528)
(-3.95164, -41.95330, 4.85421, 42.41766)
(-4.86332, 23.06097, 35.26842, 42.41841)
(26.88198, 16.14752, -28.56474, 42.41848)
(-24.66689, -34.17695, -4.93575, 42.43679)
(24.66689, -34.17695, 4.93575, 42.43679)
(-22.45181, 19.64327, 30.18406, 42.43842)
(-6.16672, -17.08848, 38.35470, 42.43969)
(-6.16672, 17.08848, 38.35470, 42.43969)
(6.16672, -17.08848, -38.35470, 42.43969)
(6.16672, 17.08848, -38.35470, 42.43969)
(28.18538, 1.61384, 31.69080, 42.44204)
(-30.83362, 25.53770, -14.08741, 42.44221)
(30.83362, 25.53770, 14.08741, 42.44221)
(32.13702, 23.06097, -15.39129, 42.44394)
(-41.86366, 5.89443, -3.80612, 42.44758)
(33.04870, 26.40060, -3.57762, 42.45006)
(-35.69694, 22.98291, 0.06706, 42.45574)
(19.80357, 23.06097, 29.64720, 42.46111)
(0.00000, -39.39851, -15.83545, 42.46179)
(0.00000, -39.39851, 15.83545, 42.46179)
(-29.53022, 12.72982, -27.73067, 42.46259)
(-6.16672, -29.14542, -30.26560, 42.46753)
(6.16672, -29.14542, 30.26560, 42.46753)
(-35.69694, 9.31213, -21.04688, 42.47303)
(3.51849, -39.39851, -15.47283, 42.47388)
(26.88198, -14.53368, 29.49859, 42.47394)
(-12.33345, 8.44923, 39.76000, 42.47777)
(12.33345, 8.44923, -39.76000, 42.47777)
(25.97029, 22.98291, -24.54296, 42.48561)
(15.85193, 1.61384, -39.39738, 42.49755)
(-23.36349, 26.47866, 23.64888, 42.49990)
(-12.33345, 22.12001, -34.13879, 42.50724)
(12.33345, 22.12001, 34.13879, 42.50724)
(-11.03005, -35.03985, -21.38961, 42.50845)
(-40.95197, -11.11598, -2.54942, 42.51034)
(-21.14841, -6.83539, -36.24403, 42.51597)
(-21.14841, 6.83539, -36.24403, 42.51597)
(-34.78525, -21.36907, 11.88074, 42.51826)
(-14.98168, -29.14542, -27.09237, 42.51944)
(-24.66689, -34.17695, 5.62122, 42.52197)
(24.66689, -34.17695, -5.62122, 42.52197)
(-3.95164, -41.95330, -5.70276, 42.52313)
(-33.48185, 22.12001, 14.07294, 42.52501)
(-11.03005, 26.47866, 31.39524, 42.52578)
(13.63684, -14.53368, -37.56780, 42.52683)
(-11.03005, -31.70021, 26.11675, 42.52823)
(34.35210, -1.80386, 25.00701, 42.52848)
(2.21509, -41.87524, -7.10806, 42.53195)
(-22.45181, -31.70021, -17.32230, 42.53292)
(-4.86332, -38.45755, -17.51643, 42.53775)
(-22.45181, 22.98291, -27.87927, 42.53882)
(-35.69694, 9.31213, 21.18100, 42.53965)
(-3.95164, -21.44713, 36.52512, 42.54033)
(-10.11836, 2.47674, -41.24685, 42.54195)
(-22.45181, -28.20446, -22.60078, 42.54845)
(-29.53022, -4.28060, 30.33267, 42.54912)
(38.30374, -18.02943, 4.31734, 42.55439)
(-16.28508, -38.45755, -8.17063, 42.55521)
(1.30340, -41.87524, 7.47069, 42.55639)
(38.30374, -14.53368, -11.51811, 42.55668)
(15.85193, -39.39851, 2.83050, 42.56216)
(-39.64857, -15.47464, -0.35721, 42.56291)
(-4.86332, -31.62215, -28.07340, 42.56440)
(3.51849, -6.83539, -41.86526, 42.56527)
(3.51849, 6.83539, -41.86526, 42.56527)
(40.51883, 0.00000, 13.04473, 42.56689)
(-18.50017, 5.03153, -38.01196, 42.57325)
(18.50017, 5.03153, 38.01196, 42.57325)
(-30.83362, -29.14542, -3.53044, 42.57501)
(30.83362, -29.14542, 3.53045, 42.57501)
(-34.78525, -14.53368, -19.79017, 42.57808)
(-16.28508, -0.94096, 39.33573, 42.58391)
(3.51849, -41.01234, 10.91959, 42.58673)
(38.30374, -11.19404, 14.87431, 42.58789)
(-22.45181, -35.03985, 9.07013, 42.59275)
(-8.81496, -41.01234, -7.38374, 42.59384)
(-22.45181, -14.53368, -33.15775, 42.59986)
(39.21543, 5.97249, -15.53989, 42.60292)
(1.30340, -35.03985, -24.20022, 42.60447)
(9.68521, 5.03153, 41.18520, 42.60681)
(-17.19677, -38.45755, 6.40812, 42.61192)
(9.68521, 25.53770, -32.71359, 42.61639)
(19.80357, -35.11791, 13.81174, 42.61705)
(-39.64857, 11.86692, 10.19976, 42.62474)
(-23.36349, 9.31213, -34.41446, 42.62539)
(-2.64824, -23.92386, -35.18147, 42.62746)
(-2.64824, 23.92387, -35.18147, 42.62746)
(-30.83362, -8.63925, 28.14046, 42.62903)
(30.83362, -8.63925, -28.14046, 42.62903)
(-16.28508, -31.62215, 23.50028, 42.63130)
(-28.61853, -0.94096, 31.58937, 42.63560)
(22.01865, 30.75925, -19.68875, 42.64504)
(22.01865, -30.75925, -19.68875, 42.64504)
(8.38181, 23.06097, -34.90579, 42.66705)
(19.80357, 29.89635, -23.13765, 42.67698)
(22.01865, -8.63925, -35.52420, 42.67817)
(40.51883, 1.61384, -13.34769, 42.69122)
(-10.11836, -4.35866, -41.24685, 42.69287)
(-39.64857, -3.41770, 15.47824, 42.69972)
(-39.64857, 3.41770, 15.47824, 42.69972)
(28.18538, -5.22156, -31.65102, 42.70208)
(7.47012, -21.44713, -36.16250, 42.70256)
(-24.66689, 15.28462, -31.32817, 42.70280)
(24.66689, 15.28462, 31.32817, 42.70280)
(22.01865, -35.98081, 6.70368, 42.71275)
(-2.64824, -35.98081, 22.88187, 42.72250)
(19.80357, -14.61174, 34.92568, 42.72573)
(28.18538, -5.22156, 31.69080, 42.73157)
(3.51849, 0.00000, 42.59050, 42.73559)
(34.35210, 18.70231, -17.22087, 42.73642)
(20.71526, 9.39019, 36.18239, 42.73714)
(3.51849, -39.39851, 16.19808, 42.74342)
(-41.86366, -7.77635, -3.80612, 42.74955)
(-17.19677, 29.89635, -25.26279, 42.75195)
(-28.61853, -0.94096, -31.75245, 42.75656)
(9.68521, -17.08848, -37.99207, 42.76934)
(9.68521, 17.08848, -37.99207, 42.76934)
(-40.95197, 9.39019, 8.00756, 42.77103)
(-34.78525, -18.02943, 17.15922, 42.77281)
(32.13702, 23.06097, 16.27962, 42.77408)
(32.13702, -11.11598, -25.94826, 42.77459)
(-4.86332, 12.72982, 40.54691, 42.77560)
(0.00000, -6.83539, -42.22787, 42.77752)
(0.00000, 6.83539, -42.22787, 42.77752)
(0.00000, -6.83539, 42.22788, 42.77752)
(0.00000, 6.83539, 42.22788, 42.77752)
(-16.28508, -35.11791, 18.22179, 42.78440)
(15.85193, -5.22156, -39.39738, 42.78671)
(34.35210, 5.03153, 25.00701, 42.78708)
(38.30374, -18.02943, -6.23963, 42.79217)
(-33.48185, -13.67078, -22.87646, 42.79319)
(-33.48185, 13.67078, -22.87646, 42.79319)
(14.54853, 29.81829, 27.03072, 42.79545)
(-17.19677, -21.44713, 32.80054, 42.79701)
(-39.64857, 11.86692, -10.91418, 42.80132)
(32.13702, 26.40060, -10.11281, 42.80243)
(-11.03005, -18.02943, -37.22507, 42.80687)
(-33.48185, -25.72772, -7.04100, 42.80801)
(-41.86366, 5.89443, 6.75085, 42.81220)
(32.13702, -28.28252, 0.44416, 42.81222)
(-8.81496, -12.05694, 40.12263, 42.81237)
(-4.86332, 26.40060, -33.35189, 42.81345)
(-18.50017, -29.14542, 25.32985, 42.81721)
(18.50017, -29.14542, -25.32985, 42.81721)
(-27.31513, -22.31003, -24.28176, 42.81889)
(-28.61853, -17.95137, 26.31088, 42.81979)
(15.85193, 0.00000, 39.77989, 42.82200)
(39.21543, 5.97249, 16.13102, 42.82207)
(25.97029, 5.97249, 33.52038, 42.82222)
(-17.19677, 9.39019, 38.07903, 42.82425)
(8.38181, -41.95330, 2.04360, 42.83118)
(40.51883, -13.67078, 2.48776, 42.83520)
(40.51883, 13.67078, 2.48776, 42.83520)
(-8.81496, -34.17695, 24.28717, 42.84430)
(15.85193, -20.50617, -34.11890, 42.84724)
(15.85193, 20.50617, -34.11890, 42.84724)
(38.30374, 9.31213, -16.79660, 42.84878)
(2.21509, -35.03985, 24.56285, 42.84893)
(7.47012, -41.95330, -4.49159, 42.84923)
(34.35210, -23.92386, 9.17155, 42.85482)
(34.35210, 23.92387, 9.17155, 42.85482)
(-37.00034, -12.05694, -17.96059, 42.85998)
(37.00034, -12.05694, 17.96059, 42.85998)
(26.88198, 22.98291, 24.22011, 42.86570)
(-11.03005, -31.70021, -26.66810, 42.86902)
(33.04870, 26.40060, 6.97935, 42.87096)
(-23.36349, -35.03985, -8.02203, 42.87187)
(-4.86332, -17.95137, -38.63037, 42.87434)
(39.21543, -7.69829, -15.53989, 42.87892)
(-6.16672, -35.98081, 22.51924, 42.89247)
(6.16672, -35.98081, -22.51925, 42.89247)
(8.38181, -35.11791, 23.15754, 42.89282)
(3.51849, 22.12001, -36.58677, 42.89832)
(25.97029, -28.20446, -19.26447, 42.90766)
(32.13702, 9.39019, 26.83659, 42.90881)
(-3.95164, 2.55480, -42.65215, 42.91094)
(-41.86366, 2.55480, -9.08460, 42.91414)
(-12.33345, -41.01234, 2.81061, 42.91882)
(12.33345, -41.01234, -2.81061, 42.91882)
(-17.19677, 16.22558, -35.81976, 42.91915)
(-28.61853, -17.95137, -26.47396, 42.92019)
(-35.69694, -11.19404, -21.04688, 42.92493)
(-16.28508, 19.56521, -34.56306, 42.92559)
(32.13702, 19.56521, -20.66978, 42.92814)
(-41.86366, 9.39019, 1.47237, 42.92912)
(12.33345, 28.95539, -29.20303, 42.93420)
(-12.33345, 28.95539, 29.20304, 42.93421)
(-11.03005, 26.47866, -31.94658, 42.93443)
(-2.64824, -42.81620, 1.76793, 42.93444)
(-34.78525, -24.86482, -3.95472, 42.94081)
(20.71526, -21.44713, 30.90390, 42.94360)
(-21.14841, -34.17695, -15.13010, 42.94460)
(-34.78525, 2.47674, -25.06866, 42.94864)
(-14.98168, -23.92386, -32.37086, 42.94967)
(-14.98168, 23.92387, -32.37086, 42.94968)
(1.30340, -38.53561, -18.92174, 42.95025)
(-6.16672, 11.86692, -40.82257, 42.95736)
(6.16672, 11.86692, 40.82257, 42.95736)
(-18.50017, -37.59465, 9.49440, 42.96228)
(18.50017, -37.59465, -9.49440, 42.96228)
(-39.64857, -3.41770, -16.19267, 42.96385)
(-39.64857, 3.41770, -16.19267, 42.96385)
(-28.61853, -31.62215, 5.19695, 42.96497)
(-40.95197, 12.72982, 2.72907, 42.97162)
(13.63684, -24.86482, -32.28931, 42.97468)
(8.38181, 12.72982, -40.18428, 42.97766)
(40.51883, -5.22156, -13.34769, 42.97907)
(-16.28508, 5.89443, 39.33573, 42.97962)
(34.35210, 25.53770, 3.89307, 42.98136)
(40.51883, -12.05694, 7.76625, 42.98209)
(-28.61853, -31.62215, -5.36002, 42.98500)
(-35.69694, -11.19404, 21.18100, 42.99085)
(-22.45181, 9.31213, 35.46255, 42.99292)
(-11.03005, -38.53561, 15.55978, 42.99723)
(-30.83362, -29.14542, 7.02653, 43.00627)
(30.83362, -29.14542, -7.02652, 43.00628)
(19.80357, -17.95137, -33.69462, 43.00884)
(32.13702, 26.40060, 11.00113, 43.02098)
(-29.53022, 29.89635, 9.21873, 43.02105)
(-3.95164, 9.39019, 41.80360, 43.02711)
(-23.36349, -21.36907, -29.13597, 43.02784)
(-18.50017, -23.92386, 30.60834, 43.02880)
(-18.50017, 23.92387, 30.60834, 43.02880)
(18.50017, -23.92386, -30.60834, 43.02880)
(18.50017, 23.92387, -30.60834, 43.02880)
(-28.61853, 5.89443, 31.58937, 43.03084)
(-21.14841, -18.89233, 32.37627, 43.03949)
(7.47012, -41.95330, 6.06538, 43.04266)
(-27.31513, -30.75925, 12.66763, 43.04320)
(-27.31513, 30.75925, 12.66763, 43.04320)
(-10.11836, -21.36907, -35.96836, 43.04348)
(15.85193, -27.34156, 29.22293, 43.04444)
(15.85193, 27.34156, 29.22293, 43.04444)
(-3.95164, -4.28060, -42.65215, 43.04817)
(-41.86366, -4.28060, -9.08460, 43.05136)
(38.30374, 19.64327, -0.96114, 43.05761)
(8.38181, 16.22558, 38.99300, 43.05784)
(-40.95197, -0.94096, 13.28604, 43.06354)
(-29.53022, -14.61174, -27.73067, 43.06421)
(0.00000, 22.12001, -36.94939, 43.06451)
(0.00000, 22.12001, 36.94939, 43.06451)
(-21.14841, 27.34156, -25.68707, 43.06554)
(-21.14841, -27.34156, -25.68707, 43.06555)
(28.18538, -32.56311, 0.01989, 43.06707)
(-18.50017, -35.98081, 14.77288, 43.07103)
(18.50017, -35.98081, -14.77288, 43.07103)
(14.54853, -18.02943, -36.31110, 43.07222)
(-40.95197, 2.55480, -13.10638, 43.07399)
(-23.36349, -11.19404, -34.41446, 43.07568)
(33.04870, -24.78676, 12.25784, 43.09124)
(39.21543, -7.69829, 16.13102, 43.09667)
(25.97029, -7.69829, 33.52038, 43.09681)
(-34.78525, -4.35866, -25.06866, 43.09814)
(-30.83362, -3.41770, -29.92287, 43.10186)
(-30.83362, 3.41770, -29.92287, 43.10186)
(30.83362, -3.41770, 29.92287, 43.10186)
(30.83362, 3.41770, 29.92287, 43.10186)
(-27.31513, -23.92386, 23.22460, 43.10278)
(-27.31513, 23.92387, 23.22460, 43.10278)
(20.71526, 2.55480, -37.71640, 43.10656)
(-41.86366, -7.77635, 6.75085, 43.11162)
(40.51883, -6.83539, 13.04473, 43.11221)
(40.51883, 6.83539, 13.04473, 43.11221)
(14.54853, -35.03985, -20.47564, 43.11268)
(-16.28508, 2.55480, -39.84155, 43.11705)
(33.04870, -21.44713, 17.53632, 43.12445)
(-37.00034, -20.50617, 8.43183, 43.13495)
(-37.00034, 20.50617, 8.43183, 43.13495)
(37.00034, -20.50617, -8.43183, 43.13495)
(37.00034, 20.50617, -8.43183, 43.13495)
(34.35210, -17.08848, 19.72852, 43.14276)
(34.35210, 17.08848, 19.72852, 43.14276)
(7.47012, 9.39019, -41.44098, 43.14317)
(2.21509, -38.53561, 19.28436, 43.14842)
(-18.50017, -8.63925, -38.01196, 43.14861)
(18.50017, -8.63925, 38.01196, 43.14861)
(20.71526, -11.11598, 36.18239, 43.14919)
(-28.61853, 5.89443, -31.75245, 43.15070)
(-4.86332, -41.95330, 8.87599, 43.15686)
(7.47012, 19.56521, 37.73629, 43.15817)
(39.21543, -18.02943, 0.29556, 43.16246)
(15.85193, -39.39851, -7.72647, 43.16508)
(26.88198, -18.02943, -28.56474, 43.16996)
(33.04870, 12.72982, -24.69156, 43.17335)
(-29.53022, 26.40060, -17.17370, 43.17361)
(20.71526, 19.56521, -32.43792, 43.17566)
(9.68521, -8.63925, 41.18520, 43.18171)
(-40.95197, -11.11598, 8.00756, 43.18275)
(-21.14841, 0.00000, 37.65475, 43.18721)
(1.30340, 16.14752, -40.03568, 43.18908)
(-11.03005, -38.53561, -16.11113, 43.19981)
(-24.66689, 15.28462, 32.01364, 43.20820)
(24.66689, 15.28462, -32.01364, 43.20820)
(-40.95197, -4.28060, -13.10638, 43.21070)
(-43.16706, -1.80386, -0.71983, 43.21073)
(43.16706, -1.80386, 0.71984, 43.21074)
(28.18538, 8.44923, -31.65102, 43.21565)
(-37.00034, 22.12001, 3.15335, 43.22341)
(37.00034, 22.12001, -3.15335, 43.22341)
(26.88198, -0.86290, -33.84322, 43.22903)
(8.38181, -38.45755, 17.87906, 43.23075)
(-17.19677, -11.11598, 38.07903, 43.23547)
(-18.50017, -15.47464, 35.88683, 43.23870)
(18.50017, -15.47464, -35.88683, 43.23870)
(20.71526, -4.28060, -37.71640, 43.24318)
(28.18538, 8.44923, 31.69080, 43.24479)
(-16.28508, -4.28060, -39.84155, 43.25362)
(-33.48185, 27.34156, -1.76252, 43.26317)
(-33.48185, -27.34156, -1.76252, 43.26317)
(-22.45181, -21.36907, 30.18406, 43.26429)
(-34.78525, -24.86482, 6.60225, 43.26503)
(22.01865, -17.08848, 33.09610, 43.26880)
(22.01865, 17.08848, 33.09610, 43.26880)
(-3.95164, -21.44713, -37.37367, 43.27108)
(-16.28508, -7.77635, 39.33573, 43.27789)
(-33.48185, -12.05694, 24.62991, 43.27859)
(3.51849, -6.83539, 42.59050, 43.27878)
(3.51849, 6.83539, 42.59050, 43.27878)
(-6.16672, -42.81620, 1.40531, 43.28083)
(6.16672, -42.81620, -1.40530, 43.28083)
(-6.16672, -23.92386, -35.54409, 43.28697)
(-6.16672, 23.92387, -35.54409, 43.28698)
(6.16672, -23.92386, 35.54409, 43.28698)
(6.16672, 23.92387, 35.54409, 43.28698)
(-29.53022, -31.62215, -1.33824, 43.28724)
(-12.33345, -39.39851, -13.02484, 43.28975)
(12.33345, -39.39851, 13.02485, 43.28975)
(38.30374, -0.86290, 20.15280, 43.29037)
(-10.11836, -41.87524, -4.29745, 43.29417)
(38.30374, -11.19404, -16.79660, 43.29675)
(15.85193, 8.44923, -39.39738, 43.29927)
(25.97029, -31.70021, -13.98599, 43.30090)
(19.80357, -38.45755, -2.02371, 43.30427)
(-11.03005, -41.87524, -0.27567, 43.30443)
(1.30340, -31.70021, -29.47871, 43.30816)
(14.54853, 26.47866, -31.03261, 43.31054)
(33.04870, 16.22558, 22.81481, 43.31283)
(25.97029, 29.81829, 17.68492, 43.31678)
(32.13702, -11.11598, 26.83659, 43.31923)
(34.35210, 25.53770, -6.66390, 43.32030)
(26.88198, -28.20446, 18.94163, 43.32341)
(-22.45181, -35.03985, -12.04381, 43.32353)
(-28.61853, -7.77635, 31.58937, 43.32875)
(-29.53022, -24.78676, 19.77570, 43.33008)
(-34.78525, 12.80788, 22.43770, 43.33020)
(-41.86366, -11.11598, 1.47237, 43.33935)
(-24.66689, 28.95539, -20.77120, 43.33951)
(24.66689, 28.95539, 20.77120, 43.33951)
(-12.33345, -12.05694, 39.76000, 43.33984)
(12.33345, -12.05694, -39.76000, 43.33984)
(8.38181, -31.62215, 28.43603, 43.34539)
(9.68521, -35.98081, -22.15662, 43.35133)
(14.54853, -31.70021, -25.75413, 43.35711)
(-23.36349, 12.80788, 34.20585, 43.35822)
(34.35210, -8.63925, 25.00701, 43.35959)
(-29.53022, 9.39019, 30.33267, 43.36219)
(32.13702, 19.56521, 21.55810, 43.36285)
(15.85193, -6.83539, 39.77989, 43.36411)
(15.85193, 6.83539, 39.77989, 43.36411)
(-8.81496, -25.72772, -33.77616, 43.36414)
(-4.86332, -14.61174, 40.54691, 43.37288)
(9.68521, -29.14542, 30.62823, 43.37450)
(-14.98168, -15.47464, -37.64934, 43.37497)
(-4.86332, -24.78676, 35.26842, 43.38084)
(-29.53022, -28.28252, 14.49721, 43.38322)
(33.04870, -0.94096, 28.09329, 43.38589)
(-11.03005, -0.86290, 41.95221, 43.38657)
(-29.53022, 19.56521, 25.05418, 43.38828)
(40.51883, 15.28462, -2.79072, 43.39566)
(-30.83362, 11.86692, 28.14046, 43.39840)
(30.83362, 11.86692, -28.14046, 43.39841)
(-2.64824, -15.47464, -40.45995, 43.39914)
(32.13702, -24.78676, -15.39129, 43.40580)
(15.85193, -32.56311, 23.94444, 43.41631)
(14.54853, 16.14752, 37.58769, 43.41931)
(19.80357, -24.78676, 29.64720, 43.42259)
(-3.95164, 29.89635, 31.24663, 43.42533)
(34.35210, -22.31003, 14.45004, 43.43510)
(-3.95164, -11.11598, 41.80360, 43.43641)
(-22.45181, -11.19404, 35.46255, 43.43941)
(22.01865, 11.86692, -35.52420, 43.44668)
(-28.61853, -7.77635, -31.75245, 43.44778)
(-23.36349, -31.70021, 18.37039, 43.45374)
(-39.64857, -17.08848, 4.92127, 43.45393)
(-39.64857, 17.08848, 4.92127, 43.45393)
(-14.98168, 18.70231, 36.24944, 43.45399)
(-40.95197, 5.89443, 13.28604, 43.45489)
(-21.14841, -34.17695, 16.54081, 43.46168)
(-43.16706, 5.03153, -0.71983, 43.46527)
(43.16706, 5.03153, 0.71984, 43.46527)
(-10.11836, 9.31213, -41.24685, 43.47873)
(-18.50017, -37.59465, -11.61954, 43.48135)
(18.50017, -37.59465, 11.61954, 43.48135)
(40.51883, 8.44923, -13.34769, 43.48937)
(13.63684, 19.64327, 36.33099, 43.49439)
(-35.69694, -24.86482, 0.06706, 43.50328)
(-12.33345, -34.17695, 23.92455, 43.50359)
(12.33345, -34.17695, -23.92455, 43.50359)
(-12.33345, -13.67078, -39.41727, 43.50546)
(-12.33345, 13.67078, -39.41727, 43.50546)
(12.33345, -13.67078, 39.41727, 43.50546)
(12.33345, 13.67078, 39.41727, 43.50546)
(-16.28508, -28.28252, 28.77876, 43.51232)
(40.51883, -13.67078, -8.06921, 43.51756)
(40.51883, 13.67078, -8.06921, 43.51756)
(3.51849, 22.12001, 37.31202, 43.51852)
(-12.33345, -41.01234, -7.74636, 43.52163)
(12.33345, -41.01234, 7.74636, 43.52163)
(2.21509, 19.64327, -38.77897, 43.52670)
(34.35210, -23.92386, -11.94239, 43.53204)
(34.35210, 23.92387, -11.94239, 43.53205)
(25.97029, -24.86482, -24.54296, 43.53243)
(-10.11836, -41.87524, 6.25952, 43.53273)
(-21.14841, 22.12001, -30.96555, 43.53637)
(-39.64857, -17.08848, -5.63570, 43.54063)
(-39.64857, 17.08848, -5.63570, 43.54063)
(-43.16706, -3.41770, 4.55865, 43.54144)
(-43.16706, 3.41770, 4.55865, 43.54144)
(43.16706, -3.41770, -4.55865, 43.54144)
(43.16706, 3.41770, -4.55865, 43.54144)
(19.80357, 26.40060, -28.41614, 43.55054)
(7.47012, -11.11598, -41.44098, 43.55138)
(2.21509, 16.14752, 40.39830, 43.56227)
(-40.95197, -14.61174, 2.72907, 43.56621)
(-30.83362, -23.92386, -19.36590, 43.56720)
(-30.83362, 23.92387, -19.36590, 43.56720)
(30.83362, -23.92386, 19.36590, 43.56720)
(30.83362, 23.92387, 19.36590, 43.56721)
(8.38181, -14.61174, -40.18428, 43.57217)
(-27.31513, -3.41770, 33.78157, 43.57742)
(-27.31513, 3.41770, 33.78157, 43.57742)
(-22.45181, -24.86482, -27.87927, 43.58436)
(-30.83362, -30.75925, 1.74804, 43.58783)
(-30.83362, 30.75925, 1.74804, 43.58783)
(30.83362, -30.75925, -1.74804, 43.58783)
(30.83362, 30.75925, -1.74804, 43.58783)
(22.01865, -37.59465, 1.42519, 43.59140)
(2.21509, -31.70021, 29.84133, 43.59261)
(-40.95197, 12.72982, -7.82790, 43.59344)
(-23.36349, -28.20446, 23.64888, 43.59603)
(-17.19677, -17.95137, -35.81976, 43.60087)
(28.18538, -25.72772, -21.09405, 43.60379)
(8.38181, -41.95330, -8.51337, 43.62123)
(-11.03005, -28.20446, 31.39524, 43.62126)
(25.97029, 26.47866, 22.96341, 43.62217)
